Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
371-1 Negative Control;Blue/Green;0;0.825;0.825;0.595;0.595;0.852;0.097;7;0.992;1;0.921;0.921;1;0.445;0.678;0.879;0;1;0.00164;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.799;0.799;0.623;0.623;0.826;0.367;2;1;1;1;1;1;0.446;0.644;0.86;0;2;0.00164;0.00049;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.874;0.874;0.641;0.641;0.89;3.468;0;1;1;1;1;1;0.471;0.754;0.875;1;2;0.00012;0.00049;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.822;0.822;0.583;0.583;0.85;0.108;6.706;1;1;1;1;1;0.443;0.677;0.877;0;1;0.00157;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.805;0.805;0.576;0.576;0.834;0.283;2;1;1;1;1;1;0.446;0.649;0.87;0;2;0.00157;0.00038;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.889;0.889;0.645;0.645;0.904;2.421;0;1;1;1;1;1;0.472;0.757;0.89;1;2;0.00012;0.00038;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.855;0.855;0.6;0.6;0.876;0;7;1;1;1;1;1;0.454;0.572;0.919;0;1;0.0016;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.815;0.815;0.64;0.64;0.838;1;1;1;1;1;1;1;0.453;0.531;0.881;0;2;0.0016;0.00053;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.9;0.9;0.665;0.665;0.912;4;0;1;1;1;1;1;0.478;0.619;0.9;1;2;0.00012;0.00053;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.853;0.853;0.626;0.626;0.874;0.122;6;1;1;1;1;1;0.453;0.567;0.917;0;1;0.00157;0.00013;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.825;0.825;0.687;0.687;0.847;0.42;2;1;1;1;1;1;0.452;0.534;0.893;0;2;0.00157;0.00043;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.914;0.914;0.744;0.744;0.924;3.295;0;1;1;1;1;1;0.479;0.626;0.914;1;2;0.00013;0.00043;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.829;0.829;0.626;0.626;0.854;0.096;8;1;1;1;1;1;0.45;0.441;0.909;0;1;0.00175;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.842;0.842;0.682;0.682;0.864;0.529;1;1;1;1;1;1;0.454;0.432;0.907;0;2;0.00175;0.00063;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.911;0.911;0.685;0.685;0.922;5.038;0;1;1;1;1;1;0.477;0.481;0.911;1;2;0.00012;0.00063;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.831;0.831;0.616;0.616;0.856;0.101;7;1;1;1;1;1;0.448;0.441;0.908;0;1;0.00279;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.841;0.841;0.656;0.656;0.863;0.45;2;1;1;1;1;1;0.453;0.432;0.906;0;2;0.00279;0.00052;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.912;0.912;0.67;0.67;0.924;4.071;0;1;1;1;1;1;0.477;0.485;0.912;1;2;0.00012;0.00052;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.839;0.839;0.457;0.457;0.854;0;8.59;1;1;0.969;1;1;0.457;0.441;0.908;0;1;0.00295;0.00007;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.767;0.767;0.499;0.499;0.784;0;1.843;1;1;0.933;1;1;0.457;0.385;0.83;0;2;0.00295;0.00028;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.871;0.871;0.568;0.565;0.88;4;0.206;1;1;0.909;1;0.971;0.485;0.473;0.871;1;2;0.00007;0.00028;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.839;0.839;0.457;0.457;0.853;0;7.931;1;1;0.971;1;1;0.458;0.443;0.907;0;1;0.00502;0.00007;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.791;0.791;0.477;0.477;0.807;0;2.187;1;1;1;1;1;0.459;0.397;0.854;0;2;0.00502;0.00025;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.893;0.893;0.526;0.526;0.901;3;0.262;1;1;0.971;1;0.971;0.486;0.484;0.893;1;2;0.00007;0.00025;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.844;0.844;0.528;0.528;0.863;0;7.326;1;1;0.998;1;1;0.453;0.448;0.912;0;1;0.00373;0.00007;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.819;0.819;0.551;0.551;0.839;0;3.038;1;1;0.993;1;1;0.454;0.421;0.886;0;2;0.00373;0.00021;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.921;0.921;0.589;0.589;0.929;2;0.396;1;1;0.992;1;0.999;0.48;0.528;0.921;1;2;0.00007;0.00021;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.844;0.844;0.515;0.515;0.862;0.113;6.571;1;1;0.998;0.998;1;0.451;0.448;0.91;0;1;0.00333;0.00007;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.814;0.814;0.519;0.519;0.834;0.198;3.502;0.992;1;0.95;0.95;1;0.452;0.417;0.881;0;2;0.00333;0.00017;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.923;0.923;0.615;0.615;0.931;1.689;0.513;0.999;1;0.948;0.95;0.998;0.482;0.521;0.923;1;2;0.00007;0.00017;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.853;0.853;0.532;0.532;0.882;0.097;8.057;0.998;1;0.986;0.986;1;0.397;0.425;0.886;0;1;0.00621;0.00011;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.905;0.905;0.629;0.629;0.918;0.505;1.67;0.998;1;0.978;0.978;1;0.461;0.469;0.921;0;2;0.00621;0.00049;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.884;0.884;0.728;0.728;0.901;4.525;0.179;0.999;1;0.965;0.978;0.987;0.415;0.468;0.885;1;2;0.00011;0.00049;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.85;0.85;0.534;0.534;0.88;0.109;7.113;1;1;1;1;1;0.397;0.426;0.883;0;1;0.00754;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.9;0.9;0.618;0.618;0.915;0.371;2.258;1;1;0.997;0.997;1;0.46;0.467;0.917;0;2;0.00754;0.00035;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.893;0.893;0.74;0.74;0.909;2.978;0.277;1;1;0.997;0.997;1;0.416;0.467;0.894;1;2;0.00012;0.00035;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.571;0.571;0.494;0.494;0.686;0.076;6.159;1;1;0.999;1;0.999;0.319;0.285;0.604;0;1;0.00141;0.00016;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.87;0.87;0.387;0.387;0.88;0.294;2.636;1;1;0.999;1;0.999;0.44;0.455;0.9;0;2;0.00141;0.00036;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.609;0.609;0.674;0.674;0.671;2.014;0.224;1;1;1;1;1;0.357;0.338;0.609;1;2;0.00016;0.00036;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.588;0.588;0.495;0.495;0.701;0.086;5.694;1;1;1;1;1;0.312;0.296;0.621;0;1;0.00132;0.00016;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.871;0.871;0.506;0.506;0.882;0.214;3.623;1;1;1;1;1;0.436;0.462;0.901;0;2;0.00132;0.00027;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.635;0.635;0.783;0.783;0.694;1.373;0.351;1;1;1;1;1;0.353;0.35;0.635;1;2;0.00016;0.00027;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.507;0.507;0.457;0.457;0.639;0.09;4.546;1;1;1;1;1;0.371;0.296;0.514;0;1;0.0017;0.00017;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.865;0.865;0.661;0.661;0.89;0.479;1.656;1;1;1;1;1;0.46;0.595;0.865;0;2;0.0017;0.00066;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.566;0.566;0.82;0.82;0.658;2.521;0.172;1;1;1;1;1;0.394;0.322;0.569;1;2;0.00017;0.00066;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.523;0.523;0.453;0.453;0.651;0.103;4.114;1;1;1;1;1;0.371;0.308;0.529;0;1;0.00158;0.00017;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.868;0.868;0.641;0.641;0.893;0.351;2.27;0.999;1;0.995;0.995;1;0.458;0.593;0.868;0;2;0.00158;0.0005;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.594;0.594;0.836;0.836;0.682;1.693;0.274;1;1;0.995;0.995;1;0.397;0.336;0.597;1;2;0.00017;0.0005;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.877;0.877;0.588;0.588;0.9;0.072;11.282;1;1;1;1;1;0.454;0.467;0.903;0;1;0.00192;0.00011;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.912;0.912;0.729;0.729;0.927;0.375;2.29;0.999;1;0.978;0.978;1;0.466;0.51;0.921;0;2;0.00192;0.00054;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.9;0.9;0.641;0.641;0.917;4.655;0.181;1;1;0.978;0.978;1;0.467;0.486;0.901;1;2;0.00011;0.00054;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.875;0.875;0.595;0.595;0.898;0.08;10.117;1;1;1;1;1;0.455;0.465;0.902;0;1;0.00182;0.00011;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.907;0.907;0.701;0.701;0.924;0.269;3.173;1;1;1;1;1;0.466;0.502;0.918;0;2;0.00182;0.00038;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.903;0.903;0.651;0.651;0.92;3.019;0.28;1;1;1;1;1;0.469;0.482;0.905;1;2;0.00011;0.00038;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.873;0.873;0.721;0.721;0.9;0.099;8.154;1;1;0.996;0.996;1;0.452;0.54;0.883;0;1;0.00206;0.00013;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.896;0.896;0.813;0.813;0.918;0.44;1.913;0.999;1;0.99;0.99;1;0.458;0.59;0.897;0;2;0.00206;0.00056;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.886;0.886;0.806;0.805;0.909;3.953;0.209;1;1;0.988;0.991;0.997;0.458;0.514;0.889;1;2;0.00013;0.00056;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.871;0.871;0.709;0.709;0.898;0.113;7.135;1;1;1;1;1;0.452;0.539;0.882;0;1;0.00373;0.00013;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.899;0.899;0.794;0.794;0.919;0.315;2.682;1;1;0.995;0.995;1;0.459;0.588;0.9;0;2;0.00373;0.00039;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.892;0.892;0.808;0.808;0.914;2.489;0.336;1;1;0.995;0.995;1;0.463;0.514;0.895;1;2;0.00013;0.00039;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.361;0.361;0.234;0.234;0.528;0.124;2.247;1;1;0.999;1;0.999;0.32;0.22;0.362;0;1;0.00135;0.00022;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.862;0.862;0.513;0.513;0.88;0.373;2.077;1;1;0.999;1;0.999;0.438;0.595;0.865;0;2;0.00135;0.00039;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.432;0.432;0.817;0.817;0.54;0.973;0.3;1;1;1;1;1;0.364;0.244;0.435;1;2;0.00022;0.00039;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.366;0.366;0.226;0.226;0.535;0.138;2.081;0.881;1;0.714;0.714;1;0.312;0.222;0.366;0;1;0.00128;0.00022;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.863;0.863;0.467;0.467;0.88;0.285;2.711;1;1;0.999;0.999;1;0.431;0.59;0.865;0;2;0.00128;0.00031;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.46;0.46;0.83;0.83;0.564;0.711;0.447;1;0.996;0.715;1;0.715;0.365;0.259;0.463;1;2;0.00022;0.00031;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.892;0.892;0.661;0.661;0.91;0.089;9.251;1;1;1;1;1;0.455;0.529;0.915;0;1;0.00322;0.00009;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.906;0.906;0.711;0.711;0.921;0.426;1.989;0.999;1;0.984;0.984;1;0.462;0.549;0.913;0;2;0.00322;0.00046;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.911;0.911;0.694;0.694;0.925;4.354;0.196;1;1;0.984;0.984;1;0.467;0.55;0.913;1;2;0.00009;0.00046;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.89;0.89;0.657;0.657;0.908;0.101;8.202;1;1;1;1;1;0.454;0.53;0.913;0;1;0.0026;0.0001;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.903;0.903;0.694;0.694;0.919;0.307;2.748;1;1;0.995;0.995;1;0.46;0.547;0.91;0;2;0.0026;0.00032;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.917;0.917;0.706;0.706;0.93;2.808;0.308;1;1;0.995;0.995;1;0.47;0.554;0.919;1;2;0.0001;0.00032;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.561;0.561;0.233;0.233;0.688;0.099;4.761;1;1;1;1;1;0.286;0.39;0.562;0;1;0.00135;0.00018;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.902;0.902;0.439;0.439;0.912;0.401;2.072;0.995;1;0.981;0.981;1;0.456;0.62;0.904;0;2;0.00135;0.00039;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.587;0.587;0.814;0.814;0.662;2.015;0.218;0.999;1;0.981;0.981;1;0.303;0.394;0.589;1;2;0.00018;0.00039;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.564;0.564;0.213;0.213;0.692;0.111;4.322;0.997;1;0.993;0.993;1;0.282;0.393;0.565;0;1;0.00127;0.00018;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.897;0.897;0.411;0.411;0.905;0.279;2.939;0.987;1;0.96;0.96;1;0.452;0.613;0.899;0;2;0.00127;0.00028;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.592;0.592;0.767;0.767;0.662;1.274;0.344;0.998;1;0.953;0.96;0.993;0.302;0.392;0.594;1;2;0.00018;0.00028;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.89;0.89;0.569;0.569;0.912;0.095;8.717;0.998;1;0.984;0.984;1;0.446;0.658;0.893;0;1;0.0035;0.00011;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.899;0.899;0.719;0.719;0.917;0.444;1.896;0.998;1;0.981;0.981;1;0.462;0.661;0.901;0;2;0.0035;0.0005;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.909;0.909;0.71;0.709;0.926;4.282;0.2;0.999;1;0.97;0.983;0.986;0.458;0.613;0.914;1;2;0.00011;0.0005;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.891;0.891;0.565;0.565;0.912;0.108;7.733;1;1;1;1;1;0.447;0.659;0.893;0;1;0.0017;0.00012;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.897;0.897;0.719;0.719;0.915;0.326;2.565;1;1;1;1;1;0.46;0.663;0.899;0;2;0.0017;0.00036;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.915;0.915;0.704;0.704;0.931;2.815;0.308;1;1;1;1;1;0.461;0.615;0.92;1;2;0.00012;0.00036;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.853;0.853;0.659;0.659;0.882;0.105;7.434;1;1;0.997;0.997;1;0.44;0.487;0.911;0;1;0.00922;0.00014;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.85;0.85;0.661;0.661;0.878;0.34;2.266;1;1;1;1;1;0.443;0.484;0.908;0;2;0.00922;0.00044;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.911;0.911;0.646;0.646;0.927;3.028;0.284;1;1;0.997;1;0.997;0.481;0.573;0.911;1;2;0.00014;0.00044;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.855;0.855;0.655;0.655;0.882;0.115;6.75;0.999;1;0.995;0.995;1;0.445;0.487;0.912;0;1;0.00718;0.00014;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.866;0.866;0.67;0.67;0.891;0.275;2.889;1;1;1;1;1;0.448;0.494;0.925;0;2;0.00718;0.00038;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.927;0.927;0.74;0.74;0.94;2.221;0.398;1;1;0.995;1;0.995;0.481;0.581;0.927;1;2;0.00014;0.00038;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.91;0.91;0.631;0.631;0.929;0.125;6.92;1;1;0.997;0.997;1;0.461;0.583;0.918;0;1;0.01935;0.00018;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.923;0.923;0.709;0.709;0.936;0.568;1.54;1;1;1;1;1;0.463;0.63;0.923;0;2;0.01935;0.00078;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.894;0.894;0.772;0.772;0.914;4.134;0.202;1;1;0.997;1;0.997;0.465;0.554;0.897;1;2;0.00018;0.00078;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.907;0.907;0.664;0.664;0.926;0.14;6.138;1;1;0.996;0.996;1;0.46;0.58;0.915;0;1;0.00888;0.00018;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.92;0.92;0.703;0.703;0.934;0.44;1.983;1;1;1;1;1;0.466;0.624;0.92;0;2;0.00888;0.00053;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.899;0.899;0.786;0.786;0.918;2.867;0.294;1;1;0.996;1;0.996;0.469;0.551;0.902;1;2;0.00018;0.00053;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.92;0.92;0.516;0.516;0.929;0.107;8.039;1;1;1;1;1;0.463;0.642;0.925;0;1;0.00599;0.00009;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.937;0.937;0.553;0.553;0.943;0.719;1.237;1;1;1;1;1;0.47;0.677;0.937;0;2;0.00599;0.00054;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.929;0.929;0.592;0.592;0.938;6.183;0.142;1;1;1;1;1;0.479;0.634;0.932;1;2;0.00009;0.00054;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.918;0.918;0.523;0.523;0.928;0.122;7.052;1;1;0.999;0.999;1;0.464;0.642;0.923;0;1;0.00538;0.00009;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.929;0.929;0.57;0.57;0.936;0.5;1.751;1;1;1;1;1;0.47;0.665;0.929;0;2;0.00538;0.00041;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.93;0.93;0.659;0.659;0.938;3.81;0.231;1;1;0.999;1;0.999;0.48;0.634;0.933;1;2;0.00009;0.00041;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.917;0.917;0.679;0.679;0.933;0.105;8.294;0.999;1;0.989;0.989;1;0.467;0.589;0.923;0;1;0.00703;0.00015;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.932;0.932;0.675;0.675;0.944;0.545;1.635;1;1;1;1;1;0.471;0.641;0.932;0;2;0.00703;0.00072;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.916;0.916;0.707;0.707;0.932;4.783;0.181;1;1;0.989;1;0.989;0.477;0.585;0.92;1;2;0.00015;0.00072;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.916;0.916;0.67;0.67;0.931;0.115;7.548;0.999;1;0.989;0.989;1;0.467;0.589;0.923;0;1;0.01605;0.00015;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.932;0.932;0.698;0.698;0.943;0.389;2;1;1;1;1;1;0.472;0.638;0.932;0;2;0.01605;0.0005;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.921;0.921;0.729;0.727;0.935;3.122;0;1;1;0.96;1;0.993;0.478;0.587;0.924;1;2;0.00015;0.0005;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.898;0.898;0.606;0.606;0.912;0.081;10.25;0.999;1;0.995;0.995;1;0.457;0.467;0.92;0;1;0.01001;0.00009;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.921;0.921;0.629;0.629;0.932;0.418;2.076;1;1;1;1;1;0.468;0.506;0.929;0;2;0.01001;0.00046;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.921;0.921;0.626;0.626;0.932;4.699;0.185;1;1;0.995;1;0.995;0.478;0.483;0.922;1;2;0.00009;0.00046;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.898;0.898;0.591;0.591;0.912;0.09;9.196;1;1;0.996;0.996;1;0.458;0.466;0.92;0;1;0.00667;0.00009;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.926;0.926;0.574;0.574;0.937;0.328;2.674;1;1;0.998;0.998;1;0.468;0.506;0.934;0;2;0.00667;0.00035;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.924;0.924;0.595;0.595;0.935;3.302;0.265;1;1;0.994;0.998;0.996;0.478;0.487;0.925;1;2;0.00009;0.00035;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.892;0.892;0.633;0.633;0.91;0.108;7.664;1;1;1;1;1;0.45;0.849;0.91;0;1;0.02227;0.00011;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.887;0.887;0.63;0.63;0.906;0.58;1.414;1;1;0.998;0.998;1;0.45;0.84;0.924;0;2;0.02227;0.00058;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.92;0.92;0.701;0.701;0.933;5.033;0.173;1;1;0.998;0.998;1;0.473;0.879;0.929;1;2;0.00011;0.00058;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.892;0.892;0.632;0.632;0.91;0.124;6.696;1;1;0.996;0.996;1;0.451;0.85;0.908;0;1;0.0044;0.00011;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.886;0.886;0.636;0.636;0.906;0.428;1.917;1;1;1;1;1;0.449;0.838;0.923;0;2;0.0044;0.0004;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.929;0.929;0.709;0.709;0.941;3.268;0.271;1;1;0.996;1;0.996;0.476;0.886;0.935;1;2;0.00011;0.0004;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.777;0.777;0.347;0.347;0.833;0.102;6.806;1;1;1;1;1;0.374;0.758;0.778;0;1;0.00564;0.00015;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.902;0.902;0.523;0.523;0.912;0.577;1.442;1;1;1;1;1;0.447;0.892;0;0;2;0.00564;0.00063;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.829;0.829;0.731;0.731;0.861;4.447;0.167;1;1;1;1;1;0.402;0.825;0.833;1;2;0.00015;0.00063;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.79;0.79;0.353;0.353;0.841;0.116;6.113;0.99;1;0.973;0.973;1;0.38;0.773;0.791;0;1;0.00176;0.00015;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.899;0.899;0.543;0.543;0.91;0.414;2;1;1;1;1;1;0.446;0.887;0;0;2;0.00176;0.00291;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.849;0.849;0.686;0.686;0.877;2.899;0.265;1;0.999;0.973;1;0.973;0.41;0.844;0.849;1;2;0.00015;0.00291;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.774;0.774;0.343;0.343;0.828;0.107;6.385;1;1;1;1;1;0.386;0.711;0.78;0;1;0.00376;0.00013;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.849;0.849;0.536;0.536;0.871;0.364;2.085;1;1;1;1;1;0.445;0.774;0.85;0;2;0.00376;0.00042;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Green/Red;0;0.812;0.812;0.681;0.681;0.846;2.724;0.263;1;1;1;1;1;0.414;0.7;0.812;1;2;0.00013;0.00042;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Green;0;0.786;0.786;0.343;0.343;0.836;0.119;5.856;0.986;1;0.967;0.967;1;0.386;0.72;0.792;0;1;0.00309;0.00013;0;0;-;-;No Fluorophore;No Feed
371-1 Negative Control;Blue/Red;0;0.847;0.847;0.563;0.563;0.871;0.289;2.629;1;1;1;1;1;0.442;0.768;0.847;0;2;0.00309;0.00316;0;0;-;-;No Fluorophore;No Feed
