Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Microcystis aeruginosa Negative Prop-Tyr;Blue/Green;0;0.78;0.78;0.262;0.262;0.799;0.163;3.916;1;1;1;1;1;0.413;0.543;0.805;0;1;0.00131;0.00003;0;0;-;-;No Fluorophore;Prop-Tyr
Microcystis aeruginosa Negative Prop-Tyr;Blue/Red;0;0.756;0.756;0.254;0.254;0.781;0.542;1.127;1;1;1;1;1;0.418;0.505;0.777;0;2;0.00131;0.00681;0;0;-;-;No Fluorophore;Prop-Tyr
Microcystis aeruginosa Negative Prop-Tyr;Green/Red;0;0.808;0.808;0.445;0.445;0.824;2.799;0.243;1;1;1;1;1;0.482;0.58;0.809;1;2;0.00003;0.00681;0;0;-;-;No Fluorophore;Prop-Tyr
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.853;0.853;0.123;0.123;0.864;0.129;6;0.997;1;0.993;0.993;1;0.385;0.539;0.872;0;1;0.00106;0.00003;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.794;0.794;0.177;0.177;0.808;0.441;1;1;1;1;1;1;0.425;0.492;0.806;0;2;0.00106;0.0031;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.855;0.855;0.424;0.424;0.865;3.157;0;1;1;0.993;1;1;0.448;0.561;0.855;1;2;0.00003;0.0031;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.855;0.855;0.116;0.116;0.866;0.138;5;1;1;1;1;1;0.386;0.537;0.88;0;1;0.00054;0.00003;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.799;0.799;0.25;0.25;0.815;0.333;2;1;1;1;1;1;0.425;0.495;0.813;0;2;0.00054;0.00639;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.865;0.865;0.171;0.171;0.875;2.24;0;1;1;1;1;1;0.448;0.57;0.865;1;2;0.00003;0.00639;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.713;0.713;0.766;0.766;0.856;0;4;1;1;1;1;1;0.337;0.329;0.724;0;1;0.00447;0.00006;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.611;0.611;0.737;0.737;0.804;1;1;1;1;1;1;1;0.322;0.261;0.618;0;2;0.00447;0.00087;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.748;0.748;0.87;0.87;0.87;5;0;1;1;1;1;1;0.396;0.345;0.748;1;2;0.00006;0.00087;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.717;0.717;0.765;0.765;0.865;0.237;3;1;1;1;1;1;0.344;0.279;0.744;0;1;0.00642;0.00007;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.619;0.619;0.724;0.724;0.816;0.608;1;1;1;1;1;1;0.331;0.193;0.638;0;2;0.00642;0.00401;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.755;0.755;0.866;0.866;0.88;2.397;0;1;1;1;1;1;0.415;0.261;0.755;1;2;0.00007;0.00401;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.785;0.785;0.252;0.252;0.8;0.169;4;1;1;1;1;1;0.422;0.546;0.798;0;1;0.00068;0.00003;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.807;0.807;0.219;0.219;0.825;0.81;1;1;1;1;1;1;0.426;0.552;0.818;0;2;0.00068;0.004;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.832;0.832;0.394;0.394;0.844;3.924;0;1;1;1;1;1;0.486;0.584;0.832;1;2;0.00003;0.004;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.807;0.807;0.255;0.255;0.82;0.18;4;1;1;1;1;1;0.424;0.557;0.824;0;1;0.00117;0.00003;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.822;0.822;0.232;0.232;0.84;0.641;1;1;1;1;1;1;0.427;0.569;0.832;0;2;0.00117;0.00624;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.867;0.867;0.393;0.393;0.876;3.051;0;1;1;1;1;1;0.487;0.61;0.867;1;2;0.00003;0.00624;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.207;0.207;0.04;0.04;0.324;0;0.79;1;1;0.422;0;1;0.296;0.13;0.217;0;1;0.00055;0.00011;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.75;0.75;0.071;0.071;0.771;1;0.933;1;1;1;1;1;0.38;0.512;0.764;0;2;0.00055;0.00289;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.281;0.281;0.703;0.703;0.349;1;0.173;1;1;0.422;1;0.422;0.404;0.2;0.282;1;2;0.00011;0.00289;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.206;0.206;0.038;0.038;0.327;0;0.768;1;1;0.399;0;1;0.289;0.13;0.218;0;1;0.00054;0.00011;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.748;0.748;0.103;0.103;0.77;0;1.19;1;1;1;1;1;0.37;0.51;0.759;0;2;0.00054;0.0019;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.292;0.292;0.719;0.719;0.361;1;0.237;1;1;0.399;1;0.399;0.405;0.208;0.293;1;2;0.00011;0.0019;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.221;0.221;0.496;0.496;0.523;0;2.191;1;1;1;1;1;0.218;0.066;0.228;0;1;0.00087;0.00018;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.677;0.677;0.759;0.759;0.818;0;1.583;1;1;1;1;1;0.374;0.318;0.697;0;2;0.00087;0.00387;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.241;0.241;0.726;0.726;0.507;1;0.234;1;1;1;1;1;0.243;0.044;0.241;1;2;0.00018;0.00387;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.225;0.225;0.495;0.495;0.543;0.134;2.2;1;1;1;1;1;0.212;0.056;0.229;0;1;0.00104;0.00018;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.683;0.683;0.772;0.772;0.828;0.332;2.062;1;1;1;1;1;0.366;0.285;0.701;0;2;0.00104;0.00468;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.25;0.25;0.692;0.692;0.528;0.859;0.325;1;1;1;1;1;0.234;0.025;0.25;1;2;0.00018;0.00468;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.283;0.283;-0.009;-0.009;0.382;0.148;0.987;0.627;1;0.315;0.315;1;0.294;0.184;0.294;0;1;0.0005;0.00011;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.779;0.779;-0.017;-0.017;0.797;0.565;1.126;1;1;1;1;1;0.373;0.539;0.788;0;2;0.0005;0.00113;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.363;0.363;0.748;0.748;0.423;0.774;0.231;1;0.95;0.315;1;0.315;0.408;0.258;0.364;1;2;0.00011;0.00113;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.27;0.27;-0.027;-0.027;0.371;0.156;0.881;1;1;1;1;1;0.292;0.176;0.281;0;1;0.0005;0.00012;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.781;0.781;-0.009;-0.009;0.802;0.438;1.467;1;1;1;1;1;0.358;0.544;0.791;0;2;0.0005;0.00274;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.368;0.368;0.762;0.762;0.431;0.559;0.332;1;1;1;1;1;0.418;0.268;0.368;1;2;0.00012;0.00274;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.501;0.501;0.683;0.683;0.753;0.092;6.156;0.994;1;0.937;0.937;1;0.28;0.141;0.533;0;1;0.03538;0.00013;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.62;0.62;0.755;0.755;0.826;0.356;1.917;1;1;1;1;1;0.314;0.232;0.627;0;2;0.03538;0.02166;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.472;0.472;0.736;0.736;0.733;2.584;0.208;1;0.999;0.937;1;0.937;0.29;0.128;0.474;1;2;0.00013;0.02166;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.499;0.499;0.674;0.674;0.748;0.095;5.895;1;1;1;1;1;0.282;0.101;0.531;0;1;0.06816;0.00013;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.636;0.636;0.761;0.761;0.831;0.276;2.501;1;1;1;1;1;0.322;0.178;0.641;0;2;0.06816;0.00657;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.5;0.5;0.759;0.759;0.744;1.948;0.284;1;1;1;1;1;0.306;0.11;0.5;1;2;0.00013;0.00657;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.736;0.736;0.776;0.776;0.854;0.162;4.492;0.997;1;0.974;0.974;1;0.353;0.458;0.765;0;1;0.00205;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.675;0.675;0.777;0.777;0.823;0.586;1.155;1;1;1;1;1;0.37;0.412;0.689;0;2;0.00205;0.00298;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.742;0.742;0.875;0.875;0.857;3.207;0.229;1;1;0.974;1;0.974;0.416;0.413;0.742;1;2;0.00009;0.00298;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.734;0.734;0.77;0.77;0.852;0.175;4.154;0.996;1;0.976;0.976;1;0.354;0.437;0.771;0;1;0.0018;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.691;0.691;0.772;0.772;0.83;0.451;1.527;1;1;1;1;1;0.375;0.41;0.705;0;2;0.0018;0.00248;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.773;0.773;0.884;0.884;0.872;2.313;0.329;1;1;0.976;1;0.976;0.422;0.407;0.773;1;2;0.00009;0.00248;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.313;0.313;0.546;0.546;0.586;0.116;2.947;0.983;1;0.875;0.875;1;0.257;0.101;0.327;0;1;0.00212;0.00013;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.712;0.712;0.779;0.779;0.835;0.443;1.575;1;1;1;1;1;0.387;0.353;0.717;0;2;0.00212;0.00633;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.325;0.325;0.754;0.754;0.577;1.54;0.216;1;0.998;0.875;1;0.875;0.282;0.104;0.327;1;2;0.00013;0.00633;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.305;0.305;0.534;0.534;0.621;0.124;3.108;1;1;1;1;1;0.228;0.073;0.321;0;1;0.00276;0.00013;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.685;0.685;0.775;0.775;0.842;0.35;2.023;1;1;1;1;1;0.356;0.342;0.692;0;2;0.00276;0.01196;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.322;0.322;0.694;0.694;0.617;1.284;0.297;1;1;1;1;1;0.243;0.053;0.323;1;2;0.00013;0.01196;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.407;0.407;0.284;0.284;0.465;0.116;1.862;1;1;1;1;1;0.389;0.321;0.408;0;1;0.00066;0.00008;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.802;0.802;0.357;0.357;0.829;0.474;1.447;1;1;1;1;1;0.44;0.6;0.806;0;2;0.00066;0.00168;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.429;0.429;0.67;0.67;0.477;1.093;0.208;1;1;1;1;1;0.437;0.288;0.429;1;2;0.00008;0.00168;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.423;0.423;0.277;0.277;0.48;0.125;1.846;1;1;1;1;1;0.388;0.336;0.427;0;1;0.00065;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.815;0.815;0.276;0.276;0.84;0.369;1.915;1;1;1;1;1;0.438;0.614;0.821;0;2;0.00065;0.0032;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.455;0.455;0.726;0.726;0.503;0.848;0.298;1;1;1;1;1;0.438;0.308;0.455;1;2;0.00009;0.0032;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.676;0.676;0.743;0.743;0.802;0.12;5.384;1;1;1;1;1;0.354;0.295;0.694;0;1;0.01813;0.00011;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.672;0.672;0.769;0.769;0.81;0.443;1.482;1;1;1;1;1;0.375;0.265;0.682;0;2;0.01813;0.00264;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.651;0.651;0.866;0.866;0.783;2.871;0.213;1;1;1;1;1;0.395;0.311;0.651;1;2;0.00011;0.00264;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.67;0.67;0.743;0.743;0.795;0.126;4.997;0.989;1;0.914;0.914;1;0.355;0.277;0.685;0;1;0.00092;0.00012;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.695;0.695;0.776;0.776;0.82;0.373;1.801;1;1;1;1;1;0.379;0.267;0.708;0;2;0.00092;0.01022;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.659;0.659;0.87;0.87;0.784;2.244;0.274;1;0.999;0.914;1;0.914;0.399;0.307;0.659;1;2;0.00012;0.01022;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.301;0.301;0.516;0.516;0.592;0.122;2.888;1;1;1;1;1;0.247;0.093;0.32;0;1;0.00234;0.00012;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.639;0.639;0.769;0.769;0.795;0.602;1.051;1;1;1;1;1;0.362;0.309;0.657;0;2;0.00234;0.00188;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.315;0.315;0.702;0.702;0.572;2.109;0.155;1;1;1;1;1;0.265;0.08;0.315;1;2;0.00012;0.00188;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.323;0.323;0.509;0.509;0.596;0.133;2.675;0.977;1;0.867;0.867;1;0.261;0.093;0.342;0;1;0.00308;0.00013;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.678;0.678;0.765;0.765;0.811;0.459;1.435;1;1;1;1;1;0.383;0.322;0.695;0;2;0.00308;0.00453;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.362;0.362;0.752;0.752;0.595;1.512;0.234;1;0.998;0.867;1;0.867;0.292;0.103;0.362;1;2;0.00013;0.00453;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.401;0.401;0.232;0.232;0.447;0.119;1.671;1;1;1;1;1;0.364;0.277;0.41;0;1;0.00054;0.00006;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.774;0.774;0.256;0.256;0.795;0.636;0.994;1;1;1;1;1;0.409;0.555;0.786;0;2;0.00054;0.00269;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.43;0.43;0.65;0.65;0.465;1.392;0.155;1;1;1;1;1;0.44;0.279;0.432;1;2;0.00006;0.00269;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.404;0.404;0.229;0.229;0.452;0.126;1.625;1;1;1;1;1;0.362;0.291;0.427;0;1;0.00065;0.00006;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.784;0.784;0.199;0.199;0.807;0.481;1.354;1;1;1;1;1;0.408;0.557;0.798;0;2;0.00065;0.00591;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.459;0.459;0.658;0.658;0.495;1.061;0.231;1;1;1;1;1;0.439;0.295;0.461;1;2;0.00006;0.00591;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.341;0.341;0.162;0.162;0.437;0.117;1.628;1;1;1;1;1;0.344;0.223;0.357;0;1;0.00057;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.748;0.748;0.203;0.203;0.777;0.499;1.211;1;1;1;1;1;0.418;0.52;0.757;0;2;0.00057;0.00407;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.372;0.372;0.724;0.724;0.441;1.055;0.184;1;1;1;1;1;0.412;0.253;0.373;1;2;0.00009;0.00407;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.371;0.371;0.166;0.166;0.463;0.127;1.689;1;1;1;1;1;0.346;0.241;0.387;0;1;0.00056;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.765;0.765;0.212;0.212;0.794;0.387;1.631;1;1;1;1;1;0.417;0.526;0.779;0;2;0.00056;0.00266;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.421;0.421;0.712;0.712;0.486;0.865;0.274;1;1;1;1;1;0.416;0.287;0.421;1;2;0.00009;0.00266;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.442;0.442;0.109;0.109;0.513;0.11;2.394;0.723;1;0.332;0.332;1;0.354;0.298;0.457;0;1;0.00054;0.00008;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.764;0.764;0.147;0.147;0.786;0.512;1.207;1;1;1;1;1;0.419;0.557;0.772;0;2;0.00054;0.00217;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.468;0.468;0.68;0.68;0.518;1.572;0.17;1;0.962;0.332;1;0.332;0.422;0.314;0.47;1;2;0.00008;0.00217;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.441;0.441;0.116;0.116;0.515;0.115;2.32;1;1;1;1;1;0.341;0.3;0.458;0;1;0.00056;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.777;0.777;0.091;0.091;0.799;0.392;1.626;1;1;1;1;1;0.404;0.561;0.787;0;2;0.00056;0.00251;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.491;0.491;0.716;0.716;0.541;1.197;0.245;1;1;1;1;1;0.425;0.335;0.493;1;2;0.00009;0.00251;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.416;0.416;0.122;0.122;0.453;0.119;1.719;0.726;1;0.343;0.343;1;0.368;0.271;0.418;0;1;0.00054;0.00008;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.751;0.751;0.118;0.118;0.77;0.353;1.681;1;1;1;1;1;0.42;0.485;0.761;0;2;0.00054;0.00371;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.387;0.387;0.669;0.669;0.418;0.728;0.241;1;0.945;0.343;1;0.343;0.435;0.265;0.387;1;2;0.00008;0.00371;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.419;0.419;0.135;0.135;0.456;0.126;1.65;0.735;1;0.361;0.361;1;0.368;0.28;0.426;0;1;0.00054;0.00008;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.76;0.76;0.117;0.117;0.781;0.285;2.138;1;1;1;1;1;0.411;0.491;0.773;0;2;0.00054;0.00415;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.407;0.407;0.684;0.684;0.438;0.579;0.331;1;0.944;0.361;1;0.361;0.445;0.274;0.407;1;2;0.00008;0.00415;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.707;0.707;0.253;0.253;0.747;0.131;4.252;0.88;1;0.716;0.716;1;0.373;0.472;0.718;0;1;0.00081;0.00006;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.753;0.753;0.298;0.298;0.782;0.772;0.792;1;1;1;1;1;0.414;0.529;0.763;0;2;0.00081;0.00422;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.744;0.744;0.589;0.589;0.773;4.342;0.138;1;0.986;0.716;1;0.716;0.444;0.492;0.744;1;2;0.00006;0.00422;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.711;0.711;0.248;0.248;0.751;0.139;4.061;1;1;1;1;1;0.363;0.475;0.722;0;1;0.00052;0.00006;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.761;0.761;0.284;0.284;0.788;0.619;1.004;1;1;1;1;1;0.403;0.526;0.772;0;2;0.00052;0.00294;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.764;0.764;0.573;0.573;0.79;3.355;0.186;1;1;1;1;1;0.445;0.506;0.764;1;2;0.00006;0.00294;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.561;0.561;0.701;0.701;0.775;0.171;3.517;0.988;1;0.925;0.925;1;0.306;0.243;0.579;0;1;0.01462;0.00014;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.635;0.635;0.747;0.747;0.828;0.535;1.281;1;1;1;1;1;0.333;0.275;0.645;0;2;0.01462;0.00882;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.556;0.556;0.784;0.784;0.77;2.26;0.262;1;0.999;0.925;1;0.925;0.343;0.203;0.556;1;2;0.00014;0.00882;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.555;0.555;0.695;0.695;0.769;0.178;3.324;0.988;1;0.925;0.925;1;0.317;0.231;0.575;0;1;0.00492;0.00014;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.658;0.658;0.759;0.759;0.835;0.414;1.685;1;1;1;1;1;0.349;0.279;0.67;0;2;0.00492;0.00713;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.588;0.588;0.804;0.804;0.782;1.675;0.365;1;0.999;0.925;1;0.925;0.356;0.219;0.588;1;2;0.00014;0.00713;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.73;0.73;0.218;0.218;0.766;0.107;5.452;1;1;1;1;1;0.4;0.471;0.759;0;1;0.00063;0.00007;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Red;0;0.792;0.792;0.212;0.212;0.814;0.458;1.449;1;1;1;1;1;0.444;0.515;0.808;0;2;0.00063;0.00334;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Green/Red;0;0.741;0.741;0.56;0.56;0.768;3.075;0.192;1;1;1;1;1;0.446;0.486;0.742;1;2;0.00007;0.00334;0;0;-;-;No Fluorophore;Prop-Lys
Microcystis aeruginosa Negative Prop-Lys;Blue/Green;0;0.745;0.745;0.216;0.216;0.779;0.117;5.207;1;1;1;1;1;0.397;0.484;0.771;0;1;0.00087;0.00007;0;0;-;-;No Fluorophore;Prop-Lys
