Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Negative Control;Blue/Green;0;0.547;0.547;0.547;0.547;0.594;0.097;3.635;0.918;1;0.56;0.56;1;0.439;0;1;0.00547;0.03784;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.846;0.846;0.622;0.622;0.869;0.738;1.023;1;0.99;0.524;1;0.524;0.452;0;2;1.9839;0.00043;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.609;0.609;0.685;0.685;0.644;3.259;0.127;1;0.984;0.371;1;0.371;0.467;1;2;0.14763;0.00043;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.563;0.563;0.546;0.546;0.61;0.104;3.59;0.937;1;0.668;0.668;1;0.439;0;1;0.00802;0.01408;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.851;0.851;0.562;0.562;0.874;0.58;1.318;1;1;1;1;1;0.448;0;2;0.00802;0.00035;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.63;0.629;0.616;0.614;0.665;2.61;0.169;1;0.978;0.417;0.998;0.418;0.468;1;2;0.0976;0.00035;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.532;0.532;0.525;0.525;0.588;0.082;4.186;0.908;1;0.558;0.558;1;0.428;0;1;0.00566;0.06188;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.859;0.859;0.636;0.634;0.883;0.864;0.902;1;0.981;0.503;0.997;0.504;0.455;0;2;2.993;0.0006;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.563;0.563;0.616;0.615;0.607;4.09;0.09;1;0.967;0.379;0.998;0.379;0.455;1;2;0.24887;0.0006;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.549;0.549;0.542;0.542;0.604;0.089;4.101;0.919;1;0.598;0.598;1;0.43;0;1;0.00514;0.04084;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.87;0.87;0.618;0.618;0.893;0.744;1.071;1;0.981;0.565;0.999;0.566;0.454;0;2;2.4426;0.00051;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.585;0.585;0.636;0.636;0.628;3.453;0.114;1;0.967;0.393;1;0.393;0.457;1;2;0.2071;0.00051;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.225;0.067;0.658;0.256;0.27;0.065;1.128;0.896;0.76;0.532;0.78;0.627;0.385;0;1;36.021;2.7662;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.856;0.856;0.544;0.544;0.881;0.657;1.182;1;0.979;0.585;1;0.585;0.443;0;2;9.0046;0.00067;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.333;0.333;0.681;0.681;0.39;1.568;0.097;1;0.953;0.33;1;0.33;0.389;1;2;0.86024;0.00067;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.24;0.079;0.665;0.295;0.286;0.07;1.163;0.899;0.768;0.536;0.779;0.632;0.386;0;1;34.146;2.7957;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.864;0.864;0.582;0.578;0.888;0.531;1.483;0.999;0.984;0.612;0.994;0.615;0.441;0;2;8.5343;0.00055;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.356;0.356;0.652;0.652;0.414;1.288;0.133;0.997;0.961;0.343;0.995;0.343;0.391;1;2;0.78526;0.00055;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.476;0.436;0.702;0.718;0.52;0.112;2.417;0.949;0.994;0.454;0.483;0.886;0.449;0;1;1.7628;0.18577;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.861;0.861;0.638;0.638;0.883;0.892;0.874;1;0.988;0.391;1;0.391;0.461;0;2;2.8559;0.00072;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.494;0.494;0.709;0.709;0.534;2.484;0.115;1;0.98;0.27;1;0.27;0.474;1;2;0.24888;0.00072;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.496;0.496;0.566;0.566;0.544;0.121;2.45;0.985;1;0.867;0.867;1;0.45;0;1;0.00399;0.00229;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.87;0.87;0.596;0.596;0.892;0.723;1.1;1;0.984;0.481;1;0.481;0.459;0;2;2.0361;0.00058;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.523;0.523;0.69;0.69;0.563;2.015;0.157;1;0.978;0.321;1;0.321;0.476;1;2;0.1717;0.00058;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.414;0.335;0.655;0.616;0.44;0.118;1.638;0.898;0.968;0.466;0.54;0.774;0.44;0;1;9.4237;0.74268;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.845;0.845;0.549;0.547;0.862;0.829;0.896;0.999;0.983;0.435;0.994;0.436;0.452;0;2;5.5412;0.00048;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.45;0.45;0.612;0.612;0.476;1.773;0.128;1;0.976;0.275;0.998;0.275;0.463;1;2;0.21664;0.00048;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.429;0.346;0.656;0.623;0.456;0.13;1.596;0.891;0.968;0.465;0.533;0.784;0.439;0;1;10.154;0.84477;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.856;0.825;0.682;0.696;0.87;0.667;1.137;0.916;0.993;0.465;0.504;0.857;0.448;0;2;7.1201;1.2885;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.482;0.482;0.628;0.628;0.509;1.428;0.182;1;0.981;0.337;1;0.337;0.462;1;2;0.10586;0.0004;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.593;0.522;0.762;0.766;0.636;0.125;3.241;0.971;0.988;0.576;0.663;0.815;0.458;0;1;4.5647;0.41885;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.888;0.888;0.686;0.686;0.907;0.767;1.073;1;0.992;0.471;1;0.471;0.471;0;2;3.5179;0.00069;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.587;0.587;0.717;0.717;0.63;2.74;0.145;1;0.984;0.342;1;0.342;0.472;1;2;0.33495;0.00069;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.614;0.544;0.758;0.76;0.656;0.139;3.1;0.97;0.987;0.576;0.669;0.805;0.459;0;1;4.3593;0.45113;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.898;0.898;0.667;0.667;0.916;0.645;1.301;1;0.989;0.536;1;0.536;0.47;0;2;2.7895;0.00052;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.622;0.622;0.7;0.7;0.664;2.236;0.197;1;0.984;0.409;1;0.409;0.473;1;2;0.23742;0.00052;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.514;0.459;0.668;0.701;0.546;0.158;1.884;0.93;0.992;0.429;0.459;0.87;0.461;0;1;4.0273;0.32916;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.866;0.824;0.725;0.773;0.882;0.597;1.304;0.951;0.994;0.502;0.536;0.888;0.47;0;2;4.6512;1.2713;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.58;0.579;0.628;0.627;0.608;1.42;0.261;0.981;1;0.353;0.353;0.997;0.479;1;2;0.00009;0.27282;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.524;0.467;0.663;0.687;0.555;0.17;1.816;0.933;0.99;0.436;0.473;0.847;0.461;0;1;3.8828;0.35667;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.883;0.883;0.468;0.466;0.898;0.516;1.562;0.999;0.989;0.573;0.995;0.574;0.468;0;2;2.422;0.00032;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.596;0.596;0.674;0.676;0.624;1.172;0.332;0.969;1;0.224;0.224;1;0.48;1;2;0.00009;0.48457;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.608;0.551;0.699;0.71;0.643;0.109;3.809;0.949;0.991;0.491;0.548;0.826;0.456;0;1;4.0433;0.28582;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.883;0.883;0.614;0.611;0.9;0.9;0.899;1;0.99;0.441;0.993;0.442;0.468;0;2;3.5728;0.00064;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.636;0.635;0.679;0.68;0.668;3.962;0.113;1;0.987;0.312;0.997;0.312;0.476;1;2;0.18386;0.00064;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.622;0.567;0.702;0.715;0.657;0.12;3.599;0.95;0.992;0.491;0.544;0.834;0.457;0;1;3.414;0.27062;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.89;0.89;0.652;0.652;0.906;0.726;1.129;1;0.993;0.48;1;0.48;0.467;0;2;2.7607;0.0005;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.66;0.66;0.672;0.672;0.691;3.046;0.157;1;0.991;0.332;1;0.332;0.479;1;2;0.13916;0.0005;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.395;0.354;0.69;0.689;0.435;0.098;1.934;0.911;0.989;0.465;0.5;0.87;0.443;0;1;8.3368;0.33704;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.841;0.802;0.74;0.744;0.865;0.682;1.097;0.93;0.995;0.532;0.574;0.878;0.451;0;2;9.37;1.4875;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.409;0.409;0.671;0.671;0.448;1.578;0.127;1;0.973;0.335;0.999;0.335;0.468;1;2;0.22598;0.00058;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.412;0.369;0.694;0.695;0.453;0.111;1.848;0.91;0.989;0.467;0.499;0.878;0.443;0;1;7.718;0.33945;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.851;0.816;0.731;0.746;0.874;0.511;1.495;0.919;0.995;0.506;0.538;0.894;0.448;0;2;8.4873;1.172;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.445;0.445;0.67;0.67;0.486;1.164;0.203;1;0.992;0.562;1;0.562;0.471;1;2;0.04017;0.00042;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.671;0.627;0.72;0.734;0.713;0.09;5.668;0.946;0.992;0.484;0.516;0.885;0.446;0;1;3.2892;0.22319;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.852;0.851;0.698;0.697;0.876;0.822;0.933;0.999;0.992;0.415;0.985;0.418;0.455;0;2;4.5686;0.00074;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.671;0.669;0.719;0.728;0.71;5.267;0.096;1;0.977;0.277;0.998;0.277;0.468;1;2;0.34843;0.00074;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.692;0.649;0.724;0.742;0.733;0.101;5.344;0.951;0.992;0.484;0.515;0.889;0.447;0;1;2.2504;0.22623;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.864;0.864;0.683;0.683;0.886;0.641;1.225;1;0.991;0.455;1;0.455;0.455;0;2;2.7531;0.00056;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.71;0.71;0.725;0.725;0.746;3.932;0.142;1;0.98;0.278;1;0.278;0.474;1;2;0.29832;0.00056;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.504;0.403;0.762;0.745;0.538;0.086;3.369;0.952;0.977;0.589;0.683;0.81;0.453;0;1;10.774;0.68165;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.891;0.891;0.615;0.615;0.908;0.739;1.115;1;0.987;0.505;1;0.505;0.469;0;2;5.3363;0.00068;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.53;0.53;0.677;0.677;0.566;2.993;0.107;1;0.982;0.354;1;0.354;0.467;1;2;0.20228;0.00068;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.526;0.421;0.764;0.747;0.561;0.097;3.261;0.951;0.977;0.591;0.683;0.815;0.453;0;1;9.4667;0.70524;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.895;0.855;0.792;0.83;0.91;0.577;1.435;0.968;0.996;0.595;0.64;0.895;0.468;0;2;6.79;1.8059;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.565;0.565;0.742;0.742;0.602;2.293;0.158;1;0.984;0.397;1;0.397;0.469;1;2;0.12076;0.00051;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.49;0.442;0.686;0.668;0.521;0.122;2.225;0.947;0.99;0.491;0.552;0.816;0.452;0;1;3.1463;0.22795;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.87;0.87;0.574;0.574;0.887;0.687;1.145;1;0.985;0.47;1;0.47;0.463;0;2;2.4925;0.00051;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.508;0.508;0.645;0.645;0.538;1.788;0.162;1;0.981;0.347;1;0.347;0.473;1;2;0.11106;0.00051;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.507;0.459;0.671;0.655;0.539;0.138;2.11;0.934;0.988;0.473;0.53;0.813;0.45;0;1;4.8086;0.30725;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.874;0.844;0.718;0.738;0.89;0.572;1.385;0.947;0.995;0.505;0.55;0.861;0.46;0;2;4.8514;0.88654;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.535;0.535;0.615;0.615;0.567;1.436;0.224;1;0.996;0.707;1;0.707;0.475;1;2;0.01396;0.00042;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.407;0.356;0.727;0.74;0.448;0.115;1.742;0.95;0.993;0.508;0.552;0.863;0.45;0;1;3.5656;0.24356;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.851;0.851;0.63;0.63;0.874;0.717;1.067;1;0.988;0.451;1;0.451;0.456;0;2;3.5399;0.00062;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.446;0.446;0.687;0.687;0.483;1.535;0.152;1;0.987;0.367;1;0.367;0.473;1;2;0.10883;0.00062;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.424;0.37;0.734;0.747;0.465;0.128;1.687;0.951;0.992;0.516;0.56;0.869;0.45;0;1;3.7838;0.26236;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.857;0.857;0.599;0.597;0.881;0.582;1.333;1;0.987;0.542;0.997;0.542;0.457;0;2;2.9084;0.0005;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.474;0.473;0.719;0.72;0.511;1.224;0.214;0.98;1;0.358;0.358;0.999;0.475;1;2;0.00011;0.3791;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.502;0.394;0.654;0.574;0.536;0.131;2.191;0.882;0.947;0.476;0.56;0.76;0.427;0;1;8.7964;0.93077;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.84;0.84;0.542;0.542;0.862;0.97;0.766;1;0.964;0.497;1;0.497;0.438;0;2;4.2998;0.00053;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.58;0.58;0.571;0.571;0.613;2.954;0.127;1;0.953;0.318;1;0.318;0.455;1;2;0.21151;0.00053;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.516;0.403;0.657;0.572;0.55;0.146;2.063;0.881;0.945;0.481;0.571;0.754;0.428;0;1;8.8375;1.0533;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.842;0.842;0.56;0.56;0.865;0.797;0.939;1;0.958;0.559;1;0.559;0.433;0;2;3.5915;0.00044;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.606;0.606;0.544;0.544;0.64;2.344;0.175;1;0.94;0.393;1;0.393;0.453;1;2;0.14674;0.00044;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.532;0.426;0.747;0.706;0.573;0.12;2.745;0.93;0.967;0.572;0.654;0.819;0.438;0;1;10.943;0.91832;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.869;0.869;0.602;0.601;0.894;0.905;0.883;1;0.973;0.56;0.997;0.561;0.448;0;2;5.1073;0.00071;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.568;0.568;0.682;0.682;0.612;3.138;0.12;1;0.961;0.384;1;0.385;0.452;1;2;0.17676;0.00071;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.548;0.439;0.748;0.708;0.589;0.134;2.581;0.928;0.966;0.572;0.655;0.819;0.438;0;1;11.126;1.0549;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.872;0.872;0.588;0.588;0.897;0.72;1.119;1;0.97;0.617;0.999;0.617;0.443;0;2;4.4455;0.00056;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.595;0.595;0.684;0.684;0.64;2.4;0.171;1;0.961;0.457;1;0.457;0.453;1;2;0.11133;0.00056;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.621;0.536;0.812;0.822;0.667;0.141;3.148;0.967;0.991;0.629;0.691;0.875;0.457;0;1;5.8755;0.45268;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.906;0.906;0.687;0.683;0.926;0.818;1.048;0.999;0.989;0.524;0.991;0.527;0.46;0;2;3.9591;0.00074;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.639;0.637;0.788;0.79;0.685;2.89;0.162;1;0.991;0.414;0.997;0.414;0.471;1;2;0.15265;0.00074;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.631;0.544;0.815;0.825;0.677;0.156;2.936;0.968;0.991;0.631;0.69;0.881;0.459;0;1;4.9716;0.44171;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.907;0.906;0.696;0.693;0.926;0.697;1.23;1;0.99;0.56;0.994;0.562;0.462;0;2;2.9711;0.00062;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.658;0.657;0.758;0.758;0.703;2.323;0.213;1;0.992;0.477;0.997;0.478;0.471;1;2;0.06791;0.00062;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.303;0.178;0.731;0.457;0.349;0.102;1.189;0.935;0.879;0.606;0.797;0.717;0.393;0;1;32.697;3.3826;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.881;0.846;0.84;0.86;0.906;0.517;1.586;0.966;0.998;0.637;0.669;0.931;0.459;0;2;9.5381;1.203;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.369;0.369;0.708;0.707;0.434;1.041;0.181;0.998;0.962;0.391;0.997;0.392;0.377;1;2;0.51705;0.00071;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.317;0.189;0.742;0.492;0.364;0.114;1.165;0.94;0.886;0.613;0.805;0.72;0.399;0;1;29.797;3.5048;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.895;0.866;0.837;0.866;0.917;0.404;2.082;0.963;0.998;0.618;0.642;0.945;0.458;0;2;7.8306;0.70827;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.411;0.404;0.759;0.754;0.478;0.809;0.283;0.877;1;0.428;0.428;0.999;0.382;1;2;0.00017;0.35506;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.404;0.235;0.686;0.43;0.443;0.128;1.533;0.908;0.834;0.531;0.788;0.619;0.407;0;1;31.978;4.1307;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.867;0.82;0.778;0.818;0.886;0.857;0.917;0.943;0.995;0.565;0.598;0.911;0.461;0;2;9.9618;2.8923;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.518;0.516;0.716;0.717;0.575;2.455;0.135;1;0.963;0.34;1;0.34;0.37;1;2;0.89376;0.00058;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.415;0.241;0.697;0.457;0.454;0.144;1.431;0.909;0.847;0.542;0.79;0.633;0.413;0;1;30.573;4.4377;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.879;0.837;0.764;0.808;0.897;0.712;1.13;0.933;0.995;0.542;0.572;0.91;0.458;0;2;9.3306;2.5311;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.551;0.551;0.647;0.647;0.606;1.94;0.19;1;0.967;0.343;1;0.343;0.371;1;2;0.80373;0.00047;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.628;0.566;0.768;0.783;0.672;0.126;3.58;0.956;0.992;0.562;0.614;0.871;0.452;0;1;4.3504;0.29111;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.877;0.876;0.732;0.73;0.9;0.911;0.888;1;0.989;0.482;0.995;0.483;0.455;0;2;3.9779;0.00071;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.631;0.629;0.754;0.757;0.674;3.646;0.125;1;0.978;0.338;0.998;0.339;0.46;1;2;0.24015;0.00071;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.651;0.588;0.773;0.79;0.693;0.143;3.362;0.957;0.992;0.568;0.62;0.871;0.453;0;1;4.209;0.30582;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.886;0.885;0.719;0.716;0.907;0.705;1.167;1;0.992;0.521;0.994;0.523;0.455;0;2;3.3135;0.00053;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.67;0.669;0.76;0.762;0.71;2.692;0.187;1;0.988;0.377;0.998;0.378;0.468;1;2;0.16394;0.00053;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.399;0.349;0.666;0.63;0.436;0.116;1.637;0.929;0.985;0.477;0.542;0.799;0.438;0;1;3.38;0.39863;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.837;0.837;0.637;0.637;0.86;0.815;0.908;1;0.988;0.439;1;0.439;0.453;0;2;3.1414;0.00059;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.465;0.465;0.624;0.624;0.497;1.765;0.14;1;0.983;0.397;1;0.397;0.464;1;2;0.17165;0.00059;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.404;0.354;0.661;0.631;0.443;0.127;1.55;0.923;0.986;0.464;0.519;0.813;0.439;0;1;3.5553;0.42;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.847;0.847;0.621;0.621;0.869;0.637;1.186;1;0.993;0.51;1;0.51;0.451;0;2;2.8657;0.00044;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.488;0.488;0.707;0.707;0.522;1.339;0.204;1;0.996;0.587;1;0.587;0.469;1;2;0.04489;0.00044;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.515;0.451;0.634;0.592;0.548;0.117;2.56;0.928;0.979;0.451;0.531;0.749;0.448;0;1;3.6424;0.42807;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.853;0.852;0.517;0.514;0.87;0.55;1.377;1;0.991;0.554;0.996;0.555;0.461;0;2;1.981;0.00032;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.601;0.601;0.571;0.569;0.629;1.878;0.211;1;0.988;0.436;0.998;0.436;0.471;1;2;0.10434;0.00032;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.532;0.473;0.626;0.594;0.565;0.13;2.454;0.919;0.982;0.433;0.495;0.775;0.448;0;1;3.9292;0.42139;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.856;0.856;0.486;0.486;0.874;0.464;1.647;1;0.983;0.632;0.999;0.632;0.457;0;2;2.0013;0.00027;0;0;-;;;;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.626;0.626;0.52;0.52;0.655;1.526;0.281;1;1;1;1;1;0.474;1;2;0.00008;0.00027;0;0;-;;;;No Fluorophore;No Feed
Negative Prop-Tyr;Blue/Green;0;0.507;0.323;0.743;0.543;0.564;0.158;2.018;0.945;0.87;0.602;0.794;0.714;0.413;0.493;0.559;0;1;11.493;2.1558;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.847;0.847;0.585;0.585;0.875;1.274;0.601;1;0.984;0.474;1;0.474;0.447;0.79;0.882;0;2;4.8792;0.00086;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.588;0.588;0.787;0.787;0.645;3.529;0.118;1;0.988;0.357;1;0.357;0.424;0.58;0.61;1;2;0.86557;0.00086;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Green;0;0.574;0.574;0.516;0.516;0.652;0.184;2.308;0.999;1;0.997;0.997;1;0.394;0.558;0.626;0;1;0.00496;0.00017;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.849;0.848;0.604;0.599;0.877;0.994;0.774;0.999;0.985;0.529;0.991;0.531;0.444;0.796;0.886;0;2;4.1591;0.00065;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.615;0.614;0.786;0.788;0.67;2.574;0.174;1;0.989;0.376;1;0.377;0.428;0.606;0.637;1;2;0.75185;0.00065;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Green;0;0.466;0.466;0.285;0.285;0.554;0.123;2.488;0.961;1;0.925;0.925;1;0.334;0.46;0.466;0;1;0.00143;0.00017;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.773;0.773;0.483;0.483;0.812;0.787;0.838;0.999;0.983;0.57;0.997;0.571;0.42;0.767;0.774;0;2;10.733;0.00075;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.522;0.522;0.711;0.711;0.575;2.246;0.147;1;0.977;0.373;1;0.373;0.406;0.5;0.522;1;2;1.0776;0.00075;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Green;0;0.476;0.476;0.283;0.283;0.564;0.135;2.353;1;1;0.999;1;0.999;0.325;0.47;0.478;0;1;0.00137;0.00017;0;0;-;-;No Fluorophore;Prop-Tyr
