Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Negative Control;Blue/Green;0;0.233;0.13;0.712;0.446;0.297;0.229;0;0.945;1;0.601;0.789;1;0.377;0.196;0.233;0;1;5.9387;1.2996;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.696;0.694;0.66;0.657;0.765;1.757;0;0.997;1;0.468;0.984;0;0.424;0.488;0.701;0;2;3.7476;0.00079;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.339;0.337;0.793;0.793;0.403;1.277;0;1;1;0;1;0;0.408;0.184;0.347;1;2;0.55236;0.00079;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.288;0.288;0.587;0.587;0.381;0.251;0.578;1;1;1;1;1;0.382;0.24;0.292;0;1;0.00673;0.00014;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.692;0.692;0.694;0.694;0.757;1.579;0;1;1;0;1;0;0.427;0.482;0.697;0;2;5.5333;0.00068;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.365;0.365;0.813;0.813;0.43;1.114;0;1;1;1;1;1;0.418;0.197;0.373;1;2;0.31444;0.00068;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.183;0.181;0.641;0.643;0.224;0;0;1;1;0.278;1;0;0.41;0.133;0.187;0;1;8.0588;0.00015;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.703;0.703;0.61;0.61;0.762;2;0;1;1;0.455;1;0;0.422;0.523;0.706;0;2;4.1872;0.00063;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.297;0.295;0.732;0.74;0.327;0;0;1;1;0.259;0;1;0.445;0.152;0.297;1;2;0.00015;6.6125;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.177;0.176;0.625;0.626;0.22;0.44;0;1;1;0;1;0;0.409;0.135;0.185;0;1;8.2064;0.00016;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.696;0.695;0.59;0.586;0.757;1.385;0;1;1;0;1;0;0.415;0.511;0.7;0;2;4.2174;0.00055;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.318;0.317;0.724;0.731;0.348;0.323;0;1;1;0;0;1;0.448;0.161;0.318;1;2;0.00016;6.8205;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.24;0.24;0.721;0.721;0.297;0.252;0;1;1;0;1;0;0.415;0.222;0.242;0;1;5.2336;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.731;0.731;0.725;0.725;0.789;1.419;0;1;1;0;1;0;0.435;0.551;0.751;0;2;3.4466;0.00069;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.299;0.238;0.876;0.84;0.347;0.773;0;1;1;1;1;1;0.447;0.246;0.3;1;2;0.08639;0.55864;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.246;0.245;0.712;0.713;0.305;0.271;0;1;1;0;1;0;0.416;0.225;0.255;0;1;5.4089;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.732;0.731;0.704;0.702;0.791;1.167;1;1;1;0;1;0;0.433;0.549;0.752;0;2;3.0608;0.00054;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.319;0.319;0.808;0.81;0.369;0.639;0;1;1;0;0;1;0.45;0.256;0.319;1;2;0.00013;1.737;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.351;0.351;0.612;0.612;0.416;0;1.246;1;1;0.783;1;0.783;0.396;0.227;0.354;0;1;2.9525;0.00009;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.705;0.705;0.608;0.608;0.765;1;0.435;1;1;0.509;1;0.509;0.419;0.442;0.708;0;2;6.4575;0.0007;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.436;0.436;0.735;0.735;0.482;2;0.1;1;1;0.415;1;0.415;0.467;0.237;0.438;1;2;0.15403;0.0007;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.365;0.365;0.606;0.606;0.431;0;1.325;1;1;1;1;1;0.39;0.234;0.366;0;1;0.00347;0.00009;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.713;0.713;0.56;0.56;0.776;1;0.563;1;1;0.767;1;0.767;0.404;0.444;0.716;0;2;3.0184;0.00009;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.46;0.46;0.734;0.734;0.506;2;0.13;1;1;0.475;1;0.475;0.469;0.247;0.461;1;2;0.12112;0.00064;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.337;0.337;0.592;0.591;0.419;0;0.83;1;1;0.797;1;0.798;0.412;0.309;0;0;1;1.4956;0.00011;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.726;0.726;0.652;0.652;0.783;2;0.31;1;1;0.452;1;0.452;0.422;0.664;0.763;0;2;3.9593;0.00074;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.437;0.437;0.758;0.758;0.492;2;0.107;1;1;0.365;1;0.365;0.466;0.342;0.439;1;2;0.31317;0.00074;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.354;0.354;0.589;0.588;0.438;0.223;0.859;0.999;0.978;0.772;0.998;0.773;0.406;0.326;0.404;0;1;1.8306;0.00011;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.723;0.723;0.62;0.62;0.783;1.595;0.384;1;0.957;0.481;1;0.481;0.415;0.662;0.761;0;2;4.0224;0.00062;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.467;0.467;0.76;0.76;0.523;1.943;0.141;1;0.987;0.39;1;0.39;0.468;0.369;0.469;1;2;0.22567;0.00062;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.213;0.213;0.624;0.624;0.274;0.147;0.511;1;1;1;1;1;0.435;0.2;0.351;0;1;0.00322;0.00012;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.769;0.769;0.704;0.704;0.815;1.239;0.537;1;0.979;0.434;1;0.434;0.453;0.567;0.788;0;2;3.2328;0.00071;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.293;0.293;0.706;0.706;0.336;0.884;0.127;1;0.987;0.502;1;0.502;0.455;0.211;0.293;1;2;0.1644;0.00071;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.233;0.233;0.616;0.616;0.296;0.163;0.538;1;1;1;1;1;0.435;0.21;0.379;0;1;0.00781;0.00012;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.779;0.779;0.668;0.668;0.825;1.021;0.666;1;0.978;0.501;1;0.501;0.451;0.569;0.796;0;2;2.8891;0.00058;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.318;0.318;0.726;0.726;0.365;0.757;0.176;0.942;1;0.417;0.417;1;0.458;0.222;0.319;1;2;0.00012;0.5855;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.416;0.416;0.574;0.574;0.514;0.181;1.457;0.956;1;0.868;0.868;1;0.411;0.406;0.409;0;1;0.00317;0.00828;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.716;0.716;0.624;0.624;0.776;1.51;0.399;1;0.959;0.466;1;0.466;0.429;0.706;0;0;2;4.4553;0.00071;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.543;0.543;0.771;0.771;0.6;2.925;0.123;1;0.986;0.42;1;0.42;0.456;0.456;0.543;1;2;0.36899;0.00071;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.384;0.256;0.73;0.602;0.457;0.187;1.12;0.916;0.936;0.563;0.629;0.843;0.417;0.38;0.386;0;1;6.111;1.1524;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.719;0.719;0.602;0.602;0.781;1.234;0.495;1;0.956;0.517;1;0.517;0.422;0.709;0.713;0;2;4.5899;0.0006;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.575;0.575;0.723;0.723;0.633;2.455;0.163;1;0.982;0.457;1;0.457;0.461;0.483;0.575;1;2;0.28066;0.0006;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.152;0.151;0.686;0.686;0.202;0.21;0.194;1;0.895;0.348;0.999;0.349;0.376;0.107;0.153;0;1;9.604;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.451;0.451;0.59;0.59;0.55;1.174;0.257;1;0.938;0.377;1;0.377;0.358;0.321;0.454;0;2;8.2812;0.00069;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.262;0.202;0.72;0.541;0.291;0.601;0.141;0.869;0.972;0.58;0.64;0.862;0.413;0.119;0.264;1;2;0.63673;3.4171;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.166;0.166;0.693;0.693;0.216;0.241;0.194;1;0.882;0.327;1;0.327;0.382;0.112;0.167;0;1;9.0652;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.486;0.485;0.602;0.6;0.58;1.022;0.329;0.997;0.943;0.383;0.993;0.384;0.362;0.34;0.49;0;2;6.7481;0.00057;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.291;0.291;0.658;0.658;0.326;0.538;0.197;0.831;1;0.264;0.264;1;0.415;0.13;0.293;1;2;0.00013;1.9493;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.24;0.24;0.585;0.585;0.293;0.211;0.406;1;0.908;0.436;1;0.436;0.413;0.235;0.251;0;1;4.2673;0.00012;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.743;0.743;0.625;0.625;0.79;1.543;0.405;1;0.966;0.439;1;0.439;0.436;0.733;0.736;0;2;4.2337;0.00138;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.325;0.325;0.75;0.75;0.365;0.991;0.135;1;0.99;0.523;1;0.523;0.446;0.258;0.326;1;2;0.1296;0.00138;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.256;0.256;0.589;0.587;0.309;0.232;0.41;1;0.904;0.414;0.997;0.414;0.415;0.254;0.269;0;1;5.0135;0.00012;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.744;0.744;0.596;0.596;0.793;1.235;0.509;1;0.963;0.482;1;0.482;0.432;0.735;0.736;0;2;4.1992;0.00462;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.354;0.353;0.748;0.749;0.394;0.82;0.189;0.925;1;0.329;0.329;0.999;0.45;0.274;0.354;1;2;0.00012;1.0138;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.34;0.262;0.766;0.683;0.411;0.177;0.954;0.924;0.98;0.586;0.626;0.902;0.411;0.299;0.368;0;1;3.9709;0.49207;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.723;0.722;0.744;0.743;0.794;1.501;0.42;1;0.944;0.5;0.999;0.5;0.418;0.588;0.756;0;2;4.2747;0.00092;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.42;0.419;0.811;0.812;0.483;2.084;0.112;1;0.962;0.484;0.999;0.485;0.463;0.308;0.42;1;2;0.1582;0.00092;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.376;0.376;0.687;0.687;0.459;0.199;1.058;1;0.982;0.767;1;0.767;0.411;0.324;0.395;0;1;1.7825;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.729;0.72;0.743;0.729;0.798;1.224;0.521;0.998;0.961;0.555;0.981;0.561;0.417;0.588;0.759;0;2;3.8737;0.00077;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.447;0.44;0.803;0.797;0.511;1.712;0.153;0.999;0.984;0.603;0.971;0.615;0.464;0.322;0.447;1;2;0.1153;0.00077;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.192;0.191;0.665;0.666;0.234;0.304;0.18;1;0.906;0.277;0.998;0.277;0.43;0.086;0.206;0;1;8.8164;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.728;0.728;0.622;0.622;0.782;1.834;0.333;1;0.97;0.447;1;0.447;0.434;0.436;0.73;0;2;4.8753;0.00077;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.289;0.289;0.758;0.761;0.322;0.639;0.163;0.969;1;0.271;0.271;1;0.467;0.098;0.294;1;2;0.00013;2.7579;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.21;0.21;0.66;0.661;0.253;0.33;0.194;0.999;0.913;0.276;0.997;0.276;0.429;0.089;0.221;0;1;8.1261;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.73;0.73;0.622;0.622;0.784;1.488;0.413;1;0.973;0.463;1;0.463;0.433;0.43;0.731;0;2;4.0605;0.00061;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.309;0.309;0.75;0.752;0.342;0.534;0.22;0.962;1;0.256;0.256;1;0.468;0.104;0.314;1;2;0.00013;3.9623;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.342;0.342;0.472;0.472;0.415;0.185;0.932;0.999;1;0.997;0.997;1;0.406;0.333;0.348;0;1;0.00823;0.0001;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.674;0.674;0.571;0.571;0.732;1.279;0.419;1;0.952;0.444;1;0.444;0.421;0.569;0.722;0;2;4.0047;0.00057;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.431;0.431;0.657;0.657;0.478;1.648;0.139;1;0.98;0.406;1;0.406;0.461;0.329;0.432;1;2;0.28424;0.00057;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.358;0.358;0.48;0.48;0.429;0.203;0.91;1;1;1;1;1;0.413;0.35;0.366;0;1;0.01054;0.0001;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.688;0.687;0.599;0.592;0.745;1.1;0.504;0.998;0.962;0.475;0.99;0.478;0.425;0.583;0.74;0;2;3.3613;0.00044;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.453;0.367;0.803;0.8;0.497;1.37;0.18;0.958;0.993;0.629;0.691;0.876;0.466;0.34;0.454;1;2;0.35278;0.93523;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.213;0.213;0.672;0.672;0.268;0.225;0.32;1;0.894;0.335;0.999;0.335;0.426;0.206;0.263;0;1;5.1041;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.732;0.731;0.69;0.689;0.787;1.345;0.461;1;0.973;0.433;0.997;0.434;0.432;0.699;0;0;2;3.3852;0.0007;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.317;0.277;0.791;0.826;0.357;0.739;0.172;0.932;0.999;0.521;0.527;0.976;0.451;0.247;0.322;1;2;0.16551;2.1512;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.226;0.226;0.685;0.685;0.282;0.246;0.325;1;0.897;0.32;1;0.32;0.431;0.218;0.274;0;1;5.2457;0.00013;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.73;0.73;0.67;0.669;0.788;1.125;0.551;1;0.974;0.466;0.998;0.466;0.434;0.697;0;0;2;2.8441;0.0006;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.34;0.34;0.76;0.76;0.382;0.639;0.229;0.912;1;0.283;0.283;1;0.455;0.26;0.343;1;2;0.00013;2.6517;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.116;-0.074;0.536;-0.227;0.188;0.111;0.318;0.809;0.541;0.505;0.764;0.599;0.31;0.092;0.124;0;1;20.539;4.0799;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.785;0.784;0.611;0.608;0.834;1.454;0.479;0.998;0.979;0.524;0.991;0.527;0.432;0.608;0.799;0;2;6.8659;0.00082;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.262;0.26;0.671;0.669;0.357;1.443;0.088;0.998;0.958;0.399;0.996;0.399;0.336;0.159;0.263;1;2;1.8632;0.00082;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.131;-0.062;0.566;-0.177;0.201;0.123;0.329;0.831;0.574;0.527;0.779;0.619;0.322;0.1;0.142;0;1;19.74;4.1651;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.787;0.787;0.614;0.614;0.836;1.151;0.608;1;0.98;0.556;1;0.556;0.431;0.607;0.801;0;2;6.3054;0.00062;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.291;0.291;0.657;0.657;0.385;1.184;0.125;1;0.964;0.401;1;0.401;0.352;0.177;0.292;1;2;1.6929;0.00062;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.23;0.23;0.683;0.683;0.281;0.21;0.375;1;0.948;0.362;1;0.362;0.433;0.228;0.267;0;1;4.9753;0.00012;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.742;0.742;0.676;0.676;0.796;1.2;0.527;1;0.975;0.458;1;0.458;0.435;0.701;0;0;2;3.5049;0.00067;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.346;0.346;0.763;0.763;0.382;0.765;0.191;0.955;1;0.277;0.277;1;0.466;0.247;0.349;1;2;0.00012;2.6357;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.23;0.23;0.695;0.695;0.282;0.224;0.355;1;0.951;0.336;1;0.336;0.437;0.226;0.27;0;1;4.9421;0.00012;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.741;0.74;0.674;0.673;0.795;1.045;0.604;1;0.979;0.485;0.998;0.485;0.436;0.7;0;0;2;2.8269;0.00059;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.37;0.37;0.759;0.759;0.405;0.663;0.247;0.956;1;0.265;0.265;1;0.468;0.254;0.375;1;2;0.00012;3.3792;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.235;0.235;0.662;0.662;0.284;0.289;0.279;1;0.917;0.277;1;0.277;0.428;0.174;0.238;0;1;4.3388;0.00011;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.68;0.679;0.659;0.659;0.738;1.701;0.32;1;0.96;0.394;0.998;0.394;0.433;0.434;0.68;0;2;2.4178;0.00066;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.336;0.336;0.73;0.73;0.377;0.905;0.157;0.973;1;0.362;0.362;1;0.466;0.155;0.336;1;2;0.00011;0.64421;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.236;0.236;0.644;0.644;0.288;0.297;0.28;1;0.913;0.3;0.997;0.3;0.425;0.168;0.243;0;1;5.1543;0.00011;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.696;0.696;0.63;0.63;0.754;1.417;0.402;1;0.965;0.448;1;0.448;0.429;0.444;0.696;0;2;2.9962;0.00052;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.348;0.347;0.745;0.746;0.389;0.747;0.203;0.958;1;0.293;0.293;1;0.467;0.158;0.348;1;2;0.00011;1.4631;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.361;0.221;0.727;0.581;0.425;0.176;1.027;0.906;0.928;0.549;0.597;0.873;0.42;0.232;0.362;0;1;3.7601;0.7649;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.66;0.66;0.587;0.585;0.722;1.797;0.29;0.999;0.946;0.412;0.995;0.413;0.42;0.418;0.66;0;2;3.2312;0.00064;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.534;0.534;0.734;0.734;0.585;3.479;0.098;1;0.986;0.325;1;0.325;0.47;0.267;0.537;1;2;0.24528;0.00064;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.37;0.234;0.716;0.575;0.435;0.183;1.033;0.889;0.926;0.535;0.578;0.877;0.413;0.232;0.372;0;1;4.9011;0.83417;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.671;0.671;0.56;0.56;0.734;1.498;0.359;1;0.949;0.461;1;0.461;0.412;0.425;0.671;0;2;3.9;0.00054;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.553;0.553;0.732;0.732;0.604;2.934;0.124;1;0.984;0.339;1;0.339;0.471;0.279;0.556;1;2;0.21605;0.00054;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.146;0.144;0.599;0.597;0.199;0.195;0.204;0.997;0.852;0.378;0.99;0.379;0.39;0.115;0.149;0;1;6.809;0.00009;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.635;0.635;0.547;0.547;0.718;1.563;0.33;1;0.919;0.494;1;0.494;0.382;0.488;0.646;0;2;4.9;0.00066;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.285;0.284;0.807;0.809;0.323;0.751;0.139;0.976;1;0.368;0.368;1;0.45;0.164;0.285;1;2;0.00009;1.8496;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.145;0.145;0.612;0.612;0.199;0.202;0.196;1;1;0.359;1;0;0.398;0.116;0.16;0;1;6.882;0.00009;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.658;0.657;0.557;0.553;0.739;1.32;0;1;1;1;1;1;0.388;0.501;0.668;0;2;4.3384;0.00052;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.297;0.297;0.807;0.807;0.335;0.614;0;1;1;0.329;0;1;0.455;0.169;0.297;1;2;0.00009;2.7966;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.173;0.173;0.675;0.675;0.216;0.282;0.165;1;0.9;0.289;1;0.289;0.41;0.159;0.177;0;1;7.0577;0.0001;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.667;0.667;0.645;0.645;0.737;1.691;0.322;1;0.952;0.44;1;0.44;0.412;0.517;0.685;0;2;3.7309;0.00063;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.284;0.284;0.786;0.786;0.317;0.604;0.166;0.968;1;0.306;0.306;1;0.45;0.18;0.285;1;2;0.0001;3.1349;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.182;0.182;0.68;0.68;0.225;0.301;0.169;1;0.905;0.29;1;0.29;0.413;0.161;0.182;0;1;6.9947;0.00011;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.674;0.674;0.632;0.632;0.744;1.4;0.395;1;0.955;0.46;1;0.46;0.414;0.516;0.688;0;2;3.4942;0.00053;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.3;0.3;0.778;0.778;0.332;0.498;0.221;0.965;1;0.285;0.285;1;0.453;0.182;0.302;1;2;0.00011;3.9372;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.277;0.277;0.587;0.587;0.347;0.218;0.553;1;0.948;0.586;1;0.586;0.388;0.263;0.29;0;1;3.4702;0.0001;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.709;0.709;0.627;0.627;0.772;1.993;0.299;1;0.953;0.476;1;0.476;0.409;0.624;0.718;0;2;4.6299;0.00074;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.35;0.35;0.779;0.779;0.402;1.592;0.101;1;0.976;0.339;1;0.339;0.455;0.245;0.35;1;2;0.27346;0.00074;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Green;0;0.281;0.281;0.594;0.594;0.352;0.23;0.538;1;0.943;0.561;1;0.561;0.39;0.264;0.294;0;1;3.1686;0.0001;0;0;-;-;No Fluorophore;No Feed
Negative Control;Blue/Red;0;0.712;0.712;0.629;0.629;0.775;1.568;0.383;1;0.955;0.488;1;0.488;0.407;0.614;0.721;0;2;3.885;0.0006;0;0;-;-;No Fluorophore;No Feed
Negative Control;Green/Red;0;0.377;0.377;0.789;0.789;0.43;1.297;0.143;1;0.985;0.389;1;0.389;0.46;0.264;0.378;1;2;0.12899;0.0006;0;0;-;-;No Fluorophore;No Feed
Negative Prop-Tyr;Blue/Green;0;0.227;0.227;0.526;0.526;0.296;0.124;1;0.995;1;0.982;0.982;1;0.376;0.145;0.24;0;1;0.00293;0.00016;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.786;0.784;0.734;0.728;0.838;0.897;1;0.998;1;0.594;0.984;1;0.435;0.566;0.825;0;2;5.6867;0.00086;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.26;0.179;0.789;0.584;0.306;0.682;0;1;1;1;1;1;0.41;0.164;0.26;1;2;0.84447;4.0776;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Green;0;0.196;0.099;0.742;0.444;0.242;0.128;0.458;0.929;0.891;0.635;0.781;0.772;0.392;0.123;0.209;0;1;12.908;1.9129;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.791;0.791;0.737;0.737;0.843;0.749;1;1;1;1;1;1;0.435;0.564;0.832;0;2;3.8168;0.00072;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.294;0.293;0.738;0.738;0.35;0.653;0;1;1;0;0;1;0.415;0.19;0.294;1;2;0.00016;1.3764;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Green;0;0.548;0.548;0.511;0.511;0.609;0;4;1;1;0.513;1;1;0.42;0.525;0.554;0;1;0.00869;0.12525;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.857;0.857;0.629;0.629;0.883;1;1;1;1;0.56;1;1;0.45;0.823;0.895;0;2;3.285;0.00071;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.59;0.59;0.667;0.667;0.638;4;0;1;1;0.382;1;0;0.445;0.526;0.59;1;2;0.33624;0.00071;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Green;0;0.557;0.557;0.532;0.532;0.617;0.1;4;1;1;0;0;1;0.424;0.534;0.562;0;1;0.00744;0.17946;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Blue/Red;0;0.849;0.849;0.629;0.629;0.877;0.683;1;1;1;1;1;1;0.449;0.817;0.891;0;2;2.1121;0.00056;0;0;-;-;No Fluorophore;Prop-Tyr
Negative Prop-Tyr;Green/Red;0;0.601;0.601;0.66;0.66;0.649;3.034;0;1;1;0;1;0;0.449;0.534;0.601;1;2;0.32148;0.00056;0;0;-;-;No Fluorophore;Prop-Tyr
