Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Prop-Tyr;7b;31;256;256;27;36600000;7400000;21700000;0.202185792;1.686635945;4.945945946;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;32;256;256;27;35400000;7590000;17500000;0.21440678;2.022857143;4.664031621;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;34;256;256;28;42300000;7450000;31800000;0.176122931;1.330188679;5.677852349;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;35;256;256;28;40100000;7480000;23400000;0.186533666;1.713675214;5.360962567;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;36;256;256;23;29000000;6640000;17400000;0.228965517;1.666666667;4.36746988;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;37;256;256;23;27600000;6800000;14000000;0.246376812;1.971428571;4.058823529;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;38;256;256;21;28500000;6340000;17600000;0.22245614;1.619318182;4.495268139;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;39;256;256;21;27900000;6440000;14200000;0.230824373;1.964788732;4.332298137;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;40;256;256;23;3.73E+07;5.15E+06;2.21E+07;0.138069705;1.687782805;7.242718447;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;41;256;256;23;3.50E+07;5.34E+06;1.75E+07;0.152571429;2;6.554307116;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;42;256;256;24;3.56E+07;4.72E+06;2.59E+07;0.13258427;1.374517375;7.542372881;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Tyr;7b;43;256;256;24;3.45E+07;4.87E+06;1.94E+07;0.14115942;1.778350515;7.084188912;No Fluorophore;Prop-Tyr
23.10.2020;126/8 Negative Prop-Lys;8a;3;256;256;25;2.74E+07;3.96E+06;2.18E+07;0.144525547;1.256880734;6.919191919;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;4;256;256;25;2.46E+07;4.14E+06;1.69E+07;0.168292683;1.455621302;5.942028986;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;5;256;256;21;4.55E+07;5.61E+06;2.08E+07;0.123296703;2.1875;8.110516934;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;6;256;256;24;4.40E+07;5.70E+06;1.48E+07;0.129545455;2.972972973;7.719298246;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;7;256;256;28;26700000;3520000;10800000;0.131835206;2.472222222;7.585227273;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;8;256;256;28;24800000;3640000;8450000;0.146774194;2.934911243;6.813186813;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;9;256;256;32;37500000;6800000;29100000;0.181333333;1.288659794;5.514705882;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;10;256;256;32;35100000;6940000;22000000;0.197720798;1.595454545;5.057636888;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;11;256;256;25;3.63E+07;3.70E+06;2.24E+07;0.101928375;1.620535714;9.810810811;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;12;256;256;25;3.43E+07;3.79E+06;1.67E+07;0.110495627;2.053892216;9.050131926;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;13;256;256;29;35100000;6680000;24500000;0.19031339;1.432653061;5.254491018;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;14;256;256;29;32900000;6870000;20200000;0.20881459;1.628712871;4.788937409;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;15;256;256;23;3.19E+07;3.13E+06;1.72E+07;0.098119122;1.854651163;10.19169329;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;16;256;256;23;3.19E+07;3.26E+06;1.35E+07;0.102194357;2.362962963;9.785276074;No Fluorophore;Prop-Lys
