Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;9;256;256;35;73000000;5610000;31900000;0.175862069;2.288401254;13.01247772;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;10;256;256;35;65300000;6080000;22200000;0.273873874;2.941441441;10.74013158;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;11;256;256;26;31200000;3140000;18400000;0.170652174;1.695652174;9.936305732;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;12;256;256;26;29400000;3370000;14000000;0.240714286;2.1;8.724035608;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;13;256;256;33;80000000;7980000;34900000;0.228653295;2.29226361;10.02506266;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;14;256;256;33;74500000;8290000;22500000;0.368444444;3.311111111;8.986731001;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;15;256;256;22;17400000;1500000;7890000;0.190114068;2.205323194;11.6;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;16;256;256;22;17100000;1540000;5540000;0.277978339;3.086642599;11.1038961;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;17;256;256;29;44600000;4380000;25900000;0.169111969;1.722007722;10.1826484;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;18;256;256;29;44400000;4760000;19300000;0.246632124;2.300518135;9.327731092;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;19;256;256;34;67000000;5500000;31000000;0.177419355;2.161290323;12.18181818;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;20;256;256;34;60500000;5940000;24200000;0.245454545;2.5;10.18518519;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;21;256;256;35;51500000;4930000;28900000;0.170588235;1.78200692;10.44624746;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;22;256;256;35;40300000;5010000;20900000;0.239712919;1.928229665;8.043912176;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;23;256;256;33;37600000;4130000;25100000;0.164541833;1.498007968;9.104116223;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;24;256;256;33;34300000;4480000;18300000;0.244808743;1.87431694;7.65625;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;25;256;256;28;33600000;3460000;21600000;0.160185185;1.555555556;9.710982659;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;26;256;256;28;31100000;3620000;15000000;0.241333333;2.073333333;8.591160221;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;27;256;256;36;62200000;5650000;27100000;0.208487085;2.295202952;11.00884956;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;28;256;265;36;56100000;6010000;21600000;0.278240741;2.597222222;9.334442596;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;29;256;256;29;47000000;3820000;23300000;0.163948498;2.017167382;12.30366492;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;29;256;256;29;42900000;3990000;17100000;0.233333333;2.50877193;10.7518797;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;31;256;256;32;51900000;4460000;25500000;0.174901961;2.035294118;11.6367713;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;32;256;256;32;45900000;4720000;17800000;0.265168539;2.578651685;9.724576271;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;33;256;256;31;50000000;4340000;20000000;0.217;2.5;11.52073733;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;34;256;256;31;41700000;4650000;15700000;0.296178344;2.656050955;8.967741935;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;35;256;256;35;97100000;6030000;42300000;0.142553191;2.295508274;16.10281924;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;36;256;256;35;87000000;6410000;29000000;0.221034483;3;13.5725429;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;37;256;256;31;62200000;5700000;34500000;0.165217391;1.802898551;10.9122807;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;38;256;256;31;55900000;6110000;23300000;0.26223176;2.399141631;9.14893617;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;39;256;256;29;44500000;4020000;29300000;0.137201365;1.518771331;11.06965174;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;40;256;256;29;4.03E+07;4.36E+06;2.21E+07;1.97E-01;1.82E+00;9.24E+00;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;41;256;256;28;27600000;2290000;17000000;0.134705882;1.623529412;12.05240175;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Tyr;13b;42;256;256;28;24600000;2440000;10000000;0.244;2.46;10.08196721;No Fluorophore;Prop-Tyr
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;3;256;256;32;48500000;4300000;20400000;0.210784314;2.37745098;11.27906977;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;4;256;256;32;41500000;4340000;15500000;0.28;2.677419355;9.562211982;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;5;256;256;33;71800000;7270000;31900000;0.227899687;2.250783699;9.876203576;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;6;256;256;33;68100000;7520000;24400000;0.308196721;2.790983607;9.055851064;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;7;256;256;37;73900000;4830000;34100000;0.141642229;2.167155425;15.30020704;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;8;256;256;37;68400000;5270000;23600000;0.223305085;2.898305085;12.97912713;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;9;256;256;33;91100000;5030000;32000000;0.1571875;2.846875;18.11133201;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;10;256;256;33;84000000;5370000;22300000;0.240807175;3.766816143;15.6424581;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;11;256;256;31;44700000;2610000;21600000;0.120833333;2.069444444;17.12643678;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;12;256;256;31;41100000;2770000;15700000;0.176433121;2.617834395;14.83754513;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;13;256;256;34;89900000;4480000;28100000;0.159430605;3.199288256;20.06696429;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;14;256;256;32;55600000;2970000;25200000;0.117857143;2.206349206;18.72053872;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;15;256;256;32;51000000;3180000;18800000;0.169148936;2.712765957;16.03773585;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;16;256;256;34;62300000;3500000;21200000;0.16509434;2.938679245;17.8;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;17;256;256;34;58100000;3660000;16800000;0.217857143;3.458333333;15.87431694;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;18;256;256;29;37900000;2290000;20800000;0.110096154;1.822115385;16.55021834;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;19;256;256;29;33500000;2430000;16900000;0.143786982;1.982248521;13.78600823;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;20;256;256;30;38200000;2330000;15900000;0.146540881;2.402515723;16.39484979;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;21;256;256;30;35100000;2470000;12500000;0.1976;2.808;14.21052632;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;22;256;256;28;48700000;2510000;20200000;0.124257426;2.410891089;19.40239044;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;23;256;256;28;44700000;2630000;15200000;0.173026316;2.940789474;16.99619772;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;24;256;256;30;44800000;2510000;19800000;0.126767677;2.262626263;17.84860558;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;25;256;256;30;41200000;2650000;25300000;0.104743083;1.628458498;15.54716981;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;26;256;256;29;67900000;7210000;20700000;0.348309179;3.280193237;9.417475728;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;27;256;256;29;63600000;7440000;15200000;0.489473684;4.184210526;8.548387097;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;28;256;256;31;76600000;5790000;34100000;0.169794721;2.246334311;13.22970639;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;29;256;256;31;67400000;6150000;24100000;0.255186722;2.796680498;10.95934959;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;30;256;256;27;43600000;5460000;17500000;0.312;2.491428571;7.985347985;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;31;256;256;27;42100000;5750000;13100000;0.438931298;3.213740458;7.32173913;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;32;256;256;29;54200000;3830000;26100000;0.146743295;2.076628352;14.15143603;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;33;265;256;29;49300000;4070000;18800000;0.216489362;2.622340426;12.11302211;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;34;256;256;31;64700000;3840000;27300000;0.140659341;2.36996337;16.84895833;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;35;256;256;31;59500000;4010000;18200000;0.22032967;3.269230769;14.83790524;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;36;256;256;29;47800000;3120000;24600000;0.126829268;1.943089431;15.32051282;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;37;256;256;29;43200000;3340000;18800000;0.177659574;2.29787234;12.93413174;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;38;256;256;27;54200000;3070000;20500000;0.149756098;2.643902439;17.65472313;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;39;256;256;27;50900000;3270000;16800000;0.194642857;3.029761905;15.56574924;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;40;256;256;32;43400000;2710000;19400000;0.139690722;2.237113402;16.01476015;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;41;256;256;32;38100000;2860000;15200000;0.188157895;2.506578947;13.32167832;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;42;256;256;29;51600000;3950000;23500000;0.168085106;2.195744681;13.06329114;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO Negative Prop-Lys;14a;43;256;256;29;46300000;4200000;17100000;0.245614035;2.707602339;11.02380952;No Fluorophore;Prop-Lys
04.11.2020;126/8 ApnKO A488+A405 Control;15a;3;256;256;28;81100000;8160000;24200000;0.337190083;3.351239669;9.93872549;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;4;256;256;28;74400000;8430000;18900000;0.446031746;3.936507937;8.825622776;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;5;256;256;27;92900000;5540000;20500000;0.270243902;4.531707317;16.76895307;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;6;256;256;27;87100000;5860000;14700000;0.398639456;5.925170068;14.86348123;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;7;256;256;26;91300000;5400000;23100000;0.233766234;3.952380952;16.90740741;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;8;256;256;26;86100000;5680000;16200000;0.350617284;5.314814815;15.1584507;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;9;256;256;29;64800000;4880000;16500000;0.295757576;3.927272727;13.27868852;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;10;256;256;29;59600000;4130000;11900000;0.347058824;5.008403361;14.43099274;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;11;256;256;26;62900000;5890000;12200000;0.482786885;5.155737705;10.67911715;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;12;256;256;26;57600000;6090000;10100000;0.602970297;5.702970297;9.458128079;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;13;256;256;31;77800000;7960000;25600000;0.3109375;3.0390625;9.773869347;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;14;256;256;31;71100000;8340000;19800000;0.421212121;3.590909091;8.525179856;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;15;256;256;31;81600000;6010000;19700000;0.305076142;4.14213198;13.57737105;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;16;256;256;31;77100000;6260000;15400000;0.406493506;5.006493506;12.31629393;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;17;256;256;31;87400000;8790000;29000000;0.303103448;3.013793103;9.943117179;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;18;256;256;31;81000000;9160000;21700000;0.422119816;3.732718894;8.84279476;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;19;256;256;30;45300000;7000000;23400000;0.299145299;1.935897436;6.471428571;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;20;256;256;30;42300000;7300000;17900000;0.407821229;2.363128492;5.794520548;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;21;256;256;30;88300000;7340000;23800000;0.308403361;3.710084034;12.02997275;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;22;256;256;30;81100000;7630000;17300000;0.441040462;4.687861272;10.62909567;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;23;256;256;29;74700000;5670000;22100000;0.256561086;3.380090498;13.17460317;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;24;256;256;29;69600000;6040000;16100000;0.37515528;4.322981366;11.52317881;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;25;256;256;26;57400000;5410000;13300000;0.406766917;4.315789474;10.60998152;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;26;256;256;26;54400000;5640000;10700000;0.527102804;5.08411215;9.645390071;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;27;256;256;30;72000000;7000000;22600000;0.309734513;3.185840708;10.28571429;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;28;256;256;30;66800000;7260000;17600000;0.4125;3.795454545;9.201101928;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;29;256;256;28;66500000;6680000;17300000;0.386127168;3.843930636;9.95508982;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;30;256;256;28;59900000;6940000;13300000;0.521804511;4.503759398;8.631123919;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;31;256;256;32;82200000;8280000;25900000;0.31969112;3.173745174;9.927536232;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;32;256;256;32;76000000;8380000;19800000;0.423232323;3.838383838;9.069212411;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;33;256;256;31;65000000;7040000;19600000;0.359183673;3.316326531;9.232954545;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;34;256;256;31;58600000;7130000;15900000;0.448427673;3.685534591;8.218793829;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;35;256;256;26;52100000;4830000;17200000;0.280813953;3.029069767;10.78674948;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;36;256;256;26;48200000;5020000;13100000;0.383206107;3.679389313;9.601593625;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;37;256;256;31;75300000;5960000;24900000;0.23935743;3.024096386;12.63422819;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;38;256;256;31;68500000;6290000;17500000;0.359428571;3.914285714;10.89030207;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;39;256;256;33;54600000;3950000;18300000;0.215846995;2.983606557;13.82278481;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;40;256;256;33;49500000;4310000;13000000;0.331538462;3.807692308;11.48491879;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;41;256;256;31;61900000;4440000;17900000;0.248044693;3.458100559;13.94144144;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Control;15a;42;256;256;31;56600000;4730000;12400000;0.381451613;4.564516129;11.96617336;A488+A405;No Feed
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;3;256;256;29;80300000;8090000;25500000;0.317254902;3.149019608;9.925834363;A488+A405;Prop-Tyr
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;4;256;256;29;74600000;8150000;18200000;0.447802198;4.098901099;9.153374233;A488+A405;Prop-Tyr
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;5;256;256;30;53100000;5480000;12800000;0.428125;4.1484375;9.689781022;A488+A405;Prop-Tyr
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;6;256;256;30;49800000;5520000;10000000;0.552;4.98;9.02173913;A488+A405;Prop-Tyr
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;7;256;256;31;87100000;8860000;26900000;0.32936803;3.237918216;9.830699774;A488+A405;Prop-Tyr
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;8;256;256;31;81000000;8630000;18400000;0.469021739;4.402173913;9.385863268;A488+A405;Prop-Tyr
04.11.2020;126/8 ApnKO A488+A405 Prop-Tyr;15b;9;256;256;32;76700000;8850000;23600000;0.375;3.25;8.666666667;A488+A405;Prop-Tyr
