Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series021;81;100;28;7.37E+06;1.61E+06;3.28E+06;4.91E-01;2.25E+00;4.58E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series022;80;101;28;7.08E+06;1.65E+06;2.50E+06;6.60E-01;2.83E+00;4.29E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series023;256;256;27;1.26E+07;3.25E+06;5.08E+06;6.40E-01;2.48E+00;3.88E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series024;256;256;27;1.21E+07;3.21E+06;4.31E+06;7.45E-01;2.81E+00;3.77E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series025;256;256;31;2.26E+07;3.56E+06;9.98E+06;3.57E-01;2.26E+00;6.35E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series026;256;256;31;2.17E+07;3.65E+06;7.79E+06;4.69E-01;2.79E+00;5.95E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series027;256;256;26;1.67E+07;3.36E+06;6.92E+06;4.86E-01;2.41E+00;4.97E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series028;256;256;26;1.69E+07;3.01E+06;5.39E+06;5.58E-01;3.14E+00;5.61E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series029;83;103;30;3.66E+06;1.39E+06;2.49E+06;5.58E-01;1.47E+00;2.63E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series030;82;105;30;3.56E+06;1.40E+06;1.96E+06;7.14E-01;1.82E+00;2.54E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series031;256;256;32;2.39E+07;4.24E+06;6.23E+06;6.81E-01;3.84E+00;5.64E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series032;256;256;32;2.27E+07;4.16E+06;4.84E+06;8.60E-01;4.69E+00;5.46E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series033;256;256;31;1.67E+07;3.70E+06;4.84E+06;7.64E-01;3.45E+00;4.51E+00;A405+BODIPY;Prop-Tyr
