Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series023;112;104;23;7.26E+06;2.04E+06;2.80E+06;7.29E-01;2.59E+00;3.56E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series024;115;109;25;1.39E+07;2.04E+06;4.58E+06;4.45E-01;3.03E+00;6.81E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series025;114;106;25;1.37E+07;2.10E+06;3.67E+06;5.72E-01;3.73E+00;6.52E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series026;82;90;25;1.09E+07;1.22E+06;1.97E+06;6.19E-01;5.53E+00;8.93E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series027;84;87;25;1.05E+07;1.23E+06;1.55E+06;7.94E-01;6.77E+00;8.54E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series028;93;92;21;8.11E+06;1.79E+06;2.09E+06;8.56E-01;3.88E+00;4.53E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series029;100;89;21;7.84E+06;1.80E+06;1.75E+06;1.03E+00;4.48E+00;4.36E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series030;94;99;20;6.71E+06;1.35E+06;2.27E+06;5.95E-01;2.96E+00;4.97E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series031;92;99;20;6.72E+06;1.31E+06;1.87E+06;7.01E-01;3.59E+00;5.13E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series032;107;115;24;1.28E+07;2.15E+06;3.67E+06;5.86E-01;3.49E+00;5.95E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series033;109;114;24;1.25E+07;2.23E+06;2.90E+06;7.69E-01;4.31E+00;5.61E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series034;97;105;21;5.08E+06;1.67E+06;2.28E+06;7.32E-01;2.23E+00;3.04E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series035;99;101;21;4.92E+06;1.69E+06;1.83E+06;9.23E-01;2.69E+00;2.91E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series036;104;109;24;1.20E+07;1.81E+06;3.15E+06;5.75E-01;3.81E+00;6.63E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series037;105;114;24;1.26E+07;3.03E+06;2.57E+06;1.18E+00;4.90E+00;4.16E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series038;100;106;22;1.02E+07;1.85E+06;2.26E+06;8.19E-01;4.51E+00;5.51E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series039;98;105;22;9.87E+06;1.88E+06;1.77E+06;1.06E+00;5.58E+00;5.25E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series040;93;103;26;8.04E+06;1.66E+06;2.55E+06;6.51E-01;3.15E+00;4.84E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series041;90;105;26;7.78E+06;1.69E+06;1.86E+06;9.09E-01;4.18E+00;4.60E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series042;96;97;23;8.05E+06;1.45E+06;2.30E+06;6.30E-01;3.50E+00;5.55E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series043;94;98;23;7.77E+06;1.43E+06;1.90E+06;7.53E-01;4.09E+00;5.43E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series044;99;98;23;1.17E+07;1.87E+06;3.06E+06;6.11E-01;3.82E+00;6.26E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series045;100;102;23;1.12E+07;1.96E+06;2.45E+06;8.00E-01;4.57E+00;5.71E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series046;113;113;19;9.58E+06;2.26E+06;2.42E+06;9.34E-01;3.96E+00;4.24E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series047;113;109;19;9.27E+06;2.30E+06;1.98E+06;1.16E+00;4.68E+00;4.03E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series048;95;100;23;7.61E+06;1.75E+06;2.09E+06;8.37E-01;3.64E+00;4.35E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series049;95;102;23;7.48E+06;1.83E+06;1.66E+06;1.10E+00;4.51E+00;4.09E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series050;105;91;25;1.68E+07;2.03E+06;2.55E+06;7.96E-01;6.59E+00;8.28E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series051;106;92;25;1.65E+07;2.10E+06;2.04E+06;1.03E+00;8.09E+00;7.86E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series052;90;96;20;5.39E+06;1.50E+06;2.04E+06;7.35E-01;2.64E+00;3.59E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series053;90;98;20;5.32E+06;1.47E+06;1.55E+06;9.48E-01;3.43E+00;3.62E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series054;109;102;24;8.74E+06;2.17E+06;3.98E+06;5.45E-01;2.20E+00;4.03E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series055;108;101;24;8.55E+06;2.23E+06;3.19E+06;6.99E-01;2.68E+00;3.83E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series056;123;118;23;1.24E+07;2.53E+06;3.35E+06;7.55E-01;3.70E+00;4.90E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series057;123;116;23;1.20E+07;2.55E+06;2.64E+06;9.66E-01;4.55E+00;4.71E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series006;109;114;32;3.78E+06;2.92E+06;3.45E+06;8.46E-01;1.10E+00;1.29E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series007;109;115;32;3.71E+06;2.92E+06;2.79E+06;1.05E+00;1.33E+00;1.27E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series009;102;104;31;3.59E+06;2.25E+06;1.81E+06;1.24E+00;1.98E+00;1.60E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series010;99;106;31;3.53E+06;2.31E+06;1.40E+06;1.65E+00;2.52E+00;1.53E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series011;101;113;36;4.72E+06;2.56E+06;3.48E+06;7.36E-01;1.36E+00;1.84E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series012;101;114;36;4.49E+06;2.62E+06;2.37E+06;1.11E+00;1.89E+00;1.71E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series013;105;113;32;5.00E+06;3.10E+06;2.37E+06;1.31E+00;2.11E+00;1.61E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series014;104;111;32;4.64E+06;3.10E+06;1.57E+06;1.97E+00;2.96E+00;1.50E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series015;127;126;37;8.16E+06;3.97E+06;4.10E+06;9.68E-01;1.99E+00;2.06E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series016;125;120;37;7.61E+06;4.01E+06;2.61E+06;1.54E+00;2.92E+00;1.90E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series017;109;118;34;5.14E+06;2.82E+06;3.91E+06;7.21E-01;1.31E+00;1.82E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series018;108;116;34;5.01E+06;2.88E+06;2.85E+06;1.01E+00;1.76E+00;1.74E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series019;103;123;26;4.77E+06;2.91E+06;2.40E+06;1.21E+00;1.99E+00;1.64E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series020;101;119;26;4.77E+06;2.92E+06;1.92E+06;1.52E+00;2.48E+00;1.63E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series021;100;107;34;3.84E+06;2.07E+06;2.37E+06;8.73E-01;1.62E+00;1.86E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series022;102;108;34;3.78E+06;2.11E+06;1.77E+06;1.19E+00;2.14E+00;1.79E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series023;112;117;28;5.16E+06;2.58E+06;2.42E+06;1.07E+00;2.13E+00;2.00E+00;A405+BODIPY;Phe-Az
