Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
09.10.2020;371-1 A405+BODI Prop-Lys;6a;26;256;256;32;97700000;9910000;12200000;0.812295082;8.008196721;9.858728557;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;27;256;256;32;90000000;10000000;9910000;1.009081736;9.081735621;9;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;28;256;256;31;66200000;6100000;15200000;0.401315789;4.355263158;10.85245902;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;29;256;256;31;62800000;6080000;12500000;0.4864;5.024;10.32894737;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;30;256;256;37;73500000;6040000;18200000;0.331868132;4.038461538;12.16887417;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;31;256;256;37;68100000;5130000;13600000;0.377205882;5.007352941;13.2748538;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;32;256;256;37;74900000;6640000;14600000;0.454794521;5.130136986;11.28012048;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;33;256;256;37;69100000;6690000;12200000;0.548360656;5.663934426;10.32884903;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;37;256;256;26;104000000;10700000;19900000;0.537688442;5.226130653;9.719626168;A405+BODIPY;Prop-Lys
09.10.2020;371-1 A405+BODI Prop-Lys;6a;38;256;256;26;98200000;10800000;16700000;0.646706587;5.880239521;9.092592593;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;1;256;256;28;72900000;10000000;13700000;0.729927007;5.321167883;7.29;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;2;256;256;28;56600000;5280000;9980000;0.529058116;5.671342685;10.71969697;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;3;256;256;32;106000000;8400000;19100000;0.439790576;5.54973822;12.61904762;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;4;256;256;32;99700000;8590000;14400000;0.596527778;6.923611111;11.60651921;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;5;256;256;30;63400000;5300000;11200000;0.473214286;5.660714286;11.96226415;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;6;256;256;30;58600000;5290000;8720000;0.606651376;6.720183486;11.07750473;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;7;256;256;23;68200000;6490000;15100000;0.429801325;4.516556291;10.50847458;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;8;256;256;23;64400000;6630000;11300000;0.586725664;5.699115044;9.713423831;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;9;256;256;29;86000000;7570000;18800000;0.402659574;4.574468085;11.36063408;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;10;256;256;29;81400000;7650000;14200000;0.538732394;5.732394366;10.64052288;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;11;256;256;30;86500000;5500000;20400000;0.269607843;4.240196078;15.72727273;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;12;256;256;30;80800000;5590000;14900000;0.375167785;5.422818792;14.45438283;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;13;256;256;28;62800000;4760000;14700000;0.323809524;4.272108844;13.19327731;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;14;256;256;28;59400000;4830000;11500000;0.42;5.165217391;12.29813665;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;15;256;256;30;49800000;3970000;15100000;0.262913907;3.298013245;12.5440806;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;16;256;256;30;46400000;3980000;11900000;0.334453782;3.899159664;11.65829146;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;17;256;256;28;78100000;7110000;16400000;0.433536585;4.762195122;10.98452883;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;18;256;256;28;74700000;7170000;12200000;0.587704918;6.12295082;10.41841004;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;19;256;256;27;68700000;6950000;12200000;0.569672131;5.631147541;9.884892086;A405+BODIPY;Prop-Lys
16.11.2020;371-1 A405+BODI Prop-Lys;6a bis;20;256;256;27;65900000;6980000;10000000;0.698;6.59;9.441260745;A405+BODIPY;Prop-Lys
04.11.2020;371-1 A405+BODI Phe-Az;6b;3;256;256;37;36200000;7.30E+06;9080000;8.04E-01;3.986784141;4.96E+00;A405+BODIPY;Phe-Az
