Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;19;256;256;20;5.04E+07;2.57E+06;1.43E+07;0.17972028;3.524475524;19.61089494;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;20;256;256;29;58700000;4320000;20900000;0.206698565;2.80861244;13.58796296;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;21;256;256;29;56200000;4500000;18300000;0.245901639;3.071038251;12.48888889;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;22;256;256;28;59000000;3910000;23800000;0.164285714;2.478991597;15.08951407;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;23;256;256;28;55200000;4120000;18300000;0.225136612;3.016393443;13.39805825;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;24;256;256;24;54300000;4870000;13600000;0.358088235;3.992647059;11.14989733;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;25;256;256;24;51000000;5130000;11600000;0.442241379;4.396551724;9.941520468;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;26;256;256;26;68800000;4870000;28000000;0.173928571;2.457142857;14.12731006;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;27;256;256;26;62000000;5110000;21600000;0.236574074;2.87037037;12.13307241;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;28;256;256;29;63900000;4910000;33500000;0.146567164;1.907462687;13.01425662;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;29;256;256;29;57600000;5090000;25700000;0.198054475;2.241245136;11.31630648;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;30;256;256;26;53800000;5920000;17200000;0.344186047;3.127906977;9.087837838;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;31;256;256;26;48900000;6020000;14700000;0.40952381;3.326530612;8.122923588;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;32;256;256;31;60500000;6870000;22700000;0.302643172;2.665198238;8.806404658;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;33;256;256;31;56600000;6920000;18800000;0.368085106;3.010638298;8.179190751;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;34;256;256;39;70600000;4740000;13000000;0.364615385;5.430769231;14.89451477;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;35;256;256;39;63800000;4930000;11300000;0.436283186;5.646017699;12.94117647;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;36;256;256;36;71200000;5120000;24200000;0.211570248;2.94214876;13.90625;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;37;256;256;36;65900000;5480000;19800000;0.276767677;3.328282828;12.02554745;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;38;256;256;21;7.54E+07;3.56E+06;2.05E+07;0.173658537;3.67804878;21.17977528;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;39;256;256;21;7.35E+07;3.81E+06;1.58E+07;0.241139241;4.651898734;19.29133858;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;40;256;256;38;80100000;6760000;37800000;0.178835979;2.119047619;11.84911243;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;41;256;256;38;77100000;6990000;29200000;0.239383562;2.640410959;11.03004292;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;42;256;256;30;73400000;4880000;23300000;0.20944206;3.150214592;15.04098361;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;43;256;256;30;67100000;5100000;17600000;0.289772727;3.8125;13.15686275;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;44;256;256;24;7.19E+07;3.80E+06;1.47E+07;0.258503401;4.891156463;18.92105263;A405+BODIPY;Prop-Lys
16.11.2020;126/8 ApnKO A405+BODI Prop-Lys;18a;45;256;256;24;6.81E+07;4.01E+06;1.22E+07;0.328688525;5.581967213;16.98254364;A405+BODIPY;Prop-Lys
;126/8 ApnKO Negative Phe-Az;14b;;;;;;;;;;;No Fluorophore;Phe-Az
;126/8 ApnKO A488+A405 Phe-Az;16b;;;;;;;;;;;A488+A405;Phe-Az
;126/8 ApnKO A405+BODI Phe-Az;18b;;;;;;;;;;;A405+BODIPY;Phe-Az
