Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
44139;126/8 A405+BODI PheAz;12b;15;256;256;31;73500000;5190000;23500000;0.220851064;3.127659574;14.16184971;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;16;256;256;31;70800000;5300000;16500000;0.321212121;4.290909091;13.35849057;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;17;256;256;31;71500000;4520000;24400000;0.185245902;2.930327869;15.81858407;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;18;256;256;31;68500000;4710000;18900000;0.249206349;3.624338624;14.54352442;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;19;256;256;33;86100000;6370000;29300000;0.217406143;2.938566553;13.51648352;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;20;256;256;33;81500000;6600000;22400000;0.294642857;3.638392857;12.34848485;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;21;256;256;34;67400000;4350000;36300000;0.119834711;1.856749311;15.49425287;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;22;256;256;34;64100000;4470000;27300000;0.163736264;2.347985348;14.34004474;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;23;256;256;33;81700000;5650000;42300000;0.13356974;1.93144208;14.46017699;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;24;256;256;33;78600000;5880000;30600000;0.192156863;2.568627451;13.36734694;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;25;256;256;33;76300000;4440000;32600000;0.136196319;2.340490798;17.18468468;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;26;256;256;33;72300000;4680000;22390000;0.209021885;3.229120143;15.44871795;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;27;256;256;35;69000000;4790000;41900000;0.114319809;1.646778043;14.40501044;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;28;256;256;35;62300000;5010000;29400000;0.170408163;2.119047619;12.43512974;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;29;256;256;29;53600000;4450000;29800000;0.149328859;1.798657718;12.04494382;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;30;256;256;29;49900000;4640000;21000000;0.220952381;2.376190476;10.75431034;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;31;256;256;26;42600000;3130000;18500000;0.169189189;2.302702703;13.61022364;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;32;256;256;26;40500000;3240000;13900000;0.233093525;2.913669065;12.5;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;33;256;256;34;57500000;4740000;39000000;0.121538462;1.474358974;12.13080169;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;34;256;256;34;54900000;4880000;26300000;0.185551331;2.087452471;11.25;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;35;256;256;32;54000000;4150000;28200000;0.147163121;1.914893617;13.01204819;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;36;256;256;32;50000000;4300000;20700000;0.207729469;2.415458937;11.62790698;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;37;256;256;33;62800000;4840000;33500000;0.144477612;1.874626866;12.97520661;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;38;256;256;33;58200000;5120000;22800000;0.224561404;2.552631579;11.3671875;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;39;256;256;25;64900000;5790000;17400000;0.332758621;3.729885057;11.208981;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;40;256;256;25;61600000;5850000;13500000;0.433333333;4.562962963;10.52991453;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;41;256;256;31;78800000;4780000;34000000;0.140588235;2.317647059;16.48535565;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;42;256;256;31;72800000;4960000;23500000;0.21106383;3.09787234;14.67741935;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;45;256;256;35;79200000;5420000;28700000;0.188850174;2.759581882;14.61254613;A405+BODIPY;Phe-Az
44139;126/8 A405+BODI PheAz;12b;46;256;256;35;74300000;5590000;20500000;0.272682927;3.624390244;13.29159213;A405+BODIPY;Phe-Az
