Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;13;59;71;16;1.76E+06;6.90E+05;7.88E+05;8.76E-01;2.23E+00;2.55E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;14;58;68;16;1.69E+06;6.96E+05;6.49E+05;1.07E+00;2.60E+00;2.43E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;15;103;103;28;5.06E+06;1.55E+06;2.40E+06;6.46E-01;2.11E+00;3.26E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;16;104;103;28;4.92E+06;1.63E+06;1.86E+06;8.76E-01;2.65E+00;3.02E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;17;108;147;32;1.30E+07;3.94E+06;5.29E+06;7.45E-01;2.46E+00;3.30E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;18;110;151;32;1.30E+07;4.02E+06;3.97E+06;1.01E+00;3.27E+00;3.23E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;19;81;74;21;2.92E+06;1.17E+06;8.94E+05;1.31E+00;3.27E+00;2.50E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;20;84;74;21;2.83E+06;1.17E+06;8.45E+05;1.38E+00;3.35E+00;2.42E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;21;92;110;25;5.21E+06;1.42E+06;1.96E+06;7.24E-01;2.66E+00;3.67E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;22;93;112;26;5.20E+06;1.64E+06;1.63E+06;1.01E+00;3.19E+00;3.17E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;23;60;71;18;1.68E+06;4.38E+05;9.31E+05;4.70E-01;1.80E+00;3.84E+00;A488+A405;Phe-Az
17.09.2020;PCC6803 A488+A405 Phe-Az;4b;24;59;71;18;1.59E+06;4.52E+05;7.49E+05;6.03E-01;2.12E+00;3.52E+00;A488+A405;Phe-Az
03.09.2020;PCC6803 A405+BODI Control;16a;3;53;97;24;1.97E+06;9.63E+04;5.10E+05;1.89E-01;3.86E+00;2.05E+01;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;4;55;105;25;2.14E+06;1.43E+05;5.13E+05;2.79E-01;4.17E+00;1.50E+01;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;5;83;72;32;1.78E+06;2.45E+05;8.49E+05;2.89E-01;2.10E+00;7.27E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;6;82;68;32;1.47E+06;1.75E+05;7.51E+05;2.33E-01;1.96E+00;8.40E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;7;94;107;27;3.08E+06;1.73E+05;8.14E+05;2.13E-01;3.78E+00;1.78E+01;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;8;89;110;27;2.76E+06;2.02E+05;8.19E+05;2.47E-01;3.37E+00;1.37E+01;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;9;47;56;31;1.69E+06;1.06E+05;2.43E+05;4.36E-01;6.95E+00;1.59E+01;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;10;47;60;28;1.59E+06;9.31E+04;2.25E+05;4.14E-01;7.07E+00;1.71E+01;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;11;48;47;15;1.47E+06;1.58E+05;1.53E+05;1.03E+00;9.61E+00;9.30E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;12;47;45;14;1.29E+06;1.42E+05;1.50E+05;9.47E-01;8.60E+00;9.08E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;13;44;52;18;1.60E+06;2.35E+05;3.75E+05;6.27E-01;4.27E+00;6.81E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;14;44;49;19;1.54E+06;2.39E+05;3.57E+05;6.69E-01;4.31E+00;6.44E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;15;48;54;25;2.90E+06;3.73E+05;5.31E+05;7.02E-01;5.46E+00;7.77E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Control;16a;16;43;52;24;2.49E+06;3.32E+05;4.53E+05;7.33E-01;5.50E+00;7.50E+00;A405+BODIPY;No Feed
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;3;43;58;18;1.20E+06;4.16E+05;3.26E+05;1.28E+00;3.68E+00;2.88E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;4;40;64;18;1.09E+06;4.44E+05;3.14E+05;1.41E+00;3.47E+00;2.45E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;5;49;55;18;2.36E+06;2.44E+06;4.10E+05;5.95E+00;5.76E+00;9.67E-01;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;6;46;54;19;2.16E+06;2.24E+06;3.85E+05;5.82E+00;5.61E+00;9.64E-01;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;7;35;51;17;1.05E+06;7.19E+05;2.46E+05;2.92E+00;4.27E+00;1.46E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;8;42;50;17;1.08E+06;8.59E+05;2.30E+05;3.73E+00;4.70E+00;1.26E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;9;48;48;21;1.73E+06;6.14E+05;4.09E+05;1.50E+00;4.23E+00;2.82E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;10;46;51;21;1.63E+06;5.81E+05;3.79E+05;1.53E+00;4.30E+00;2.81E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;11;44;47;22;1.57E+06;7.60E+05;5.05E+05;1.50E+00;3.11E+00;2.07E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;12;45;53;22;1.67E+06;7.75E+05;4.68E+05;1.66E+00;3.57E+00;2.15E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;13;46;55;17;1.52E+06;5.63E+05;3.07E+05;1.83E+00;4.95E+00;2.70E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;14;45;52;17;1.46E+06;5.43E+05;2.92E+05;1.86E+00;5.00E+00;2.69E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;15;40;39;18;8.55E+05;4.47E+05;2.49E+05;1.80E+00;3.43E+00;1.91E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;16;39;40;18;8.38E+05;4.68E+05;2.46E+05;1.90E+00;3.41E+00;1.79E+00;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;17;50;63;19;3.01E+06;3.70E+06;3.16E+05;1.17E+01;9.53E+00;8.14E-01;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Tyr;16b;18;45;64;19;2.86E+06;3.25E+06;3.04E+05;1.07E+01;9.41E+00;8.80E-01;A405+BODIPY;Prop-Tyr
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;3;88;103;16;4.25E+06;3.91E+06;1.43E+06;2.73E+00;2.97E+00;1.09E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;4;91;106;16;3.91E+06;4.15E+06;1.31E+06;3.17E+00;2.98E+00;9.42E-01;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;5;42;44;16;8.72E+05;1.51E+06;2.27E+05;6.65E+00;3.84E+00;5.77E-01;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;6;43;39;16;8.77E+05;1.36E+06;2.10E+05;6.48E+00;4.18E+00;6.45E-01;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;7;55;50;18;2.30E+06;1.14E+06;6.71E+05;1.70E+00;3.43E+00;2.02E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;8;54;50;18;2.10E+06;1.13E+06;6.03E+05;1.87E+00;3.48E+00;1.86E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;9;51;57;16;6.79E+05;9.92E+05;4.66E+05;2.13E+00;1.46E+00;6.84E-01;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;10;48;59;15;6.01E+05;9.64E+05;3.81E+05;2.53E+00;1.58E+00;6.23E-01;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;11;44;60;20;1.28E+06;8.11E+05;5.57E+05;1.46E+00;2.30E+00;1.58E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;12;45;62;20;1.58E+06;8.99E+05;5.40E+05;1.66E+00;2.93E+00;1.76E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;13;53;61;18;1.71E+06;1.46E+06;3.69E+05;3.96E+00;4.63E+00;1.17E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;14;46;60;16;1.29E+06;9.08E+05;3.06E+05;2.97E+00;4.22E+00;1.42E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;15;56;47;18;1.78E+06;1.64E+06;5.49E+05;2.99E+00;3.24E+00;1.09E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Prop-Lys;17a;16;53;45;17;1.53E+06;1.19E+06;4.73E+05;2.52E+00;3.23E+00;1.29E+00;A405+BODIPY;Prop-Lys
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;3;57;68;22;4.72E+06;5.32E+05;3.09E+06;1.72E-01;1.53E+00;8.87E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;4;59;69;22;4.77E+06;5.75E+05;2.20E+06;2.61E-01;2.17E+00;8.30E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;5;59;78;24;4.84E+06;6.13E+05;2.71E+06;2.26E-01;1.79E+00;7.90E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;6;59;78;24;4.70E+06;6.61E+05;1.95E+06;3.39E-01;2.41E+00;7.11E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;7;73;85;26;5.72E+06;9.59E+05;3.82E+06;2.51E-01;1.50E+00;5.96E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;8;73;87;26;5.43E+06;1.00E+06;2.72E+06;3.68E-01;2.00E+00;5.43E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;9;62;74;37;7.79E+06;1.04E+06;6.36E+06;1.64E-01;1.22E+00;7.49E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;10;62;74;37;7.37E+06;1.14E+06;4.52E+06;2.52E-01;1.63E+00;6.46E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;11;66;87;24;5.54E+06;7.59E+05;3.91E+06;1.94E-01;1.42E+00;7.30E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;12;67;85;24;5.12E+06;8.09E+05;2.86E+06;2.83E-01;1.79E+00;6.33E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;13;121;129;41;1.24E+07;1.51E+06;1.09E+07;1.39E-01;1.14E+00;8.21E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;14;84;106;40;1.06E+07;1.43E+06;7.13E+06;2.01E-01;1.49E+00;7.41E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;15;56;70;21;3.10E+06;4.65E+05;2.27E+06;2.05E-01;1.37E+00;6.67E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;16;54;69;21;2.96E+06;4.85E+05;1.74E+06;2.79E-01;1.70E+00;6.10E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;17;57;89;24;6.80E+06;6.97E+05;2.65E+06;2.63E-01;2.57E+00;9.76E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;18;59;90;24;6.83E+06;7.59E+05;2.13E+06;3.56E-01;3.21E+00;9.00E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;19;64;77;18;3.60E+06;4.83E+05;1.86E+06;2.60E-01;1.94E+00;7.45E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;20;64;72;18;3.34E+06;4.91E+05;1.31E+06;3.75E-01;2.55E+00;6.80E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;21;80;72;26;4.49E+06;5.88E+05;2.84E+06;2.07E-01;1.58E+00;7.64E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;22;84;77;26;4.35E+06;6.50E+05;2.24E+06;2.90E-01;1.94E+00;6.69E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;23;86;83;23;6.65E+06;8.05E+05;3.97E+06;2.03E-01;1.68E+00;8.26E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;24;88;86;23;6.22E+06;8.63E+05;2.92E+06;2.96E-01;2.13E+00;7.21E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;25;77;92;23;6.82E+06;9.26E+05;3.56E+06;2.60E-01;1.92E+00;7.37E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;26;75;89;23;6.26E+06;9.53E+05;2.58E+06;3.69E-01;2.43E+00;6.57E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;27;59;80;23;4.52E+06;5.67E+05;3.62E+06;1.57E-01;1.25E+00;7.97E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;28;60;76;23;4.29E+06;5.97E+05;2.63E+06;2.27E-01;1.63E+00;7.19E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;29;94;75;28;5.75E+06;1.08E+06;7.22E+06;1.50E-01;7.96E-01;5.32E+00;A405+BODIPY;Phe-Az
03.09.2020;PCC6803 A405+BODI Phe-Az;17b;30;92;72;28;5.18E+06;1.11E+06;5.20E+06;2.13E-01;9.96E-01;4.67E+00;A405+BODIPY;Phe-Az
